Title,Topic,Date,Content,Link,Image,Tag
รวบ 'ไอ้นัท' ตัวแสบ ตัดกำไล EM หวนเป็นโจรออนไลน์ ได้เงินเป็นล้าน,อาชญากรรม,"25 ม.ค. 2566
-
11:09 น.","สืบสวนนครบาล ตามรวบ นัท สามโคก สุดแสบตัดกำไล EM หนีไปก่อเหตุ หลอกขายอะไหล่รถยนต์ ในเฟซบุ๊กกว่า 50 กลุ่ม 3 ปี ได้เงิน 2.5 ล้านบาท
เมื่อวันที่ 25 ม.ค. 2566 พล.ต.ท.ธิติ แสงสว่าง ผบช.น. พล.ต.ต.นพศิลป์ พูลสวัสดิ์ รอง ผบช.น. พล.ต.ต.ธีรเดช ธรรมสุธีร์ ผบก.สส.บช.น. พ.ต.อ.นิวัตน์ พึ่งอุทัยศรี พ.ต.อ.กมล นุ่มหอม รองผบก สส.บช.น. พ.ต.ท.พัชรพงษ์ กาญจนวัฎศรี รองผกก.วิเคราะห์ข่าวและเครื่องมือพิเศษ บก.สส.บช.น และพ.ต.ท.สมพงษ์ เกตุระติ สว.กก.วิเคราะห์ข่าวฯ บก.สส.บช.น.
จับกุมนายกิจติชัย เข็มทอง หรือนัท สามโคก อายุ 27 ปี ผู้ต้องหาตามหมายจับศาลจ.ลพบุรี ที่ 52/2565 ลงวันที่ 10 พฤษภาคม 65 ก่อเหตุหลอกขายอะไหล่รถยนต์ จับกุมได้ที่บริเวณหน้าหอพักในซอยสุขี 1/13 ต.บางพูน อ.เมืองปทุมธานี จ.ปทุมธานี
จากการสอบสวนผู้ต้องหารับสารภาพว่า เดิมทีเคยทำงานเป็นพนักงานขายอะไหล่รถยนต์ของร้านจำหน่ายอะไหล่รถยนต์แห่งหนึ่ง ในตลาดพูนทรัพย์ ย่านปทุมธานี ซึ่งทางร้านได้โพสต์จำหน่ายสินค้าให้แก่ลูกค้าผ่านทางออนไลน์ ตนจึงได้เรียนรู้วิธีการขายสินค้าทางออนไลน์
ต่อมาช่วงประมาณปี 2562 ตนเริ่มติดเล่นเสียพนันออนไลน์ จึงคิดที่จะหาเงินทางลัด จึงเริ่มสร้างเฟซบุ๊กเข้าไปโพสต์หลอกขายอะไหล่รถยนต์ในกลุ่มเฟซบุ๊กต่าง ๆ จนกระทั่งกลุ่มผู้เสียหายได้มีการตั้งไลน์กลุ่มขึ้นมา เพื่อตามล่าตัวผู้ต้องหา
พบว่ามีผู้เสียหายมากถึง 49 คน และมีการแจ้งความไว้ตามท้องที่ต่าง ๆ ทั้งในเขตนครบาล และต่างจังหวัดเกือบทุกภาค จนต่อมาช่วงเดือนมิถุนายน 63 จึงถูกจับกุมในท้องที่ สภ.สามโคก และได้รับการประกันตัวในชั้นศาล โดยศาลให้ติดกำไลอีเอ็มขณะประกันตัว แต่นายกิจติชัย ได้ตัดสายกำไลอีเอ็มเพื่อหลบหนี และกลับไปก่อเหตุเหมือนเดิม
คราวนี้ผู้ต้องหาก่อเหตุในเฟซบุ๊กอีกกว่า 50 กลุ่ม โดยใช้บัญชีเฟซบุ๊ก 3 บัญชี คือ “อารีฤทธิ์ ฤทธิ์วิวัฒนาคุณ” บัญชี “พรเทพ แซ่ลิ้ม” และบัญชี “Tammasaksit Sitti Arnugun” โดยใช้บัญชีธนาคารสำหรับรับเงิน 4 บัญชี ตั้งแต่ปี 2562 ถึงปัจจุบัน ได้เงินจากการก่อเหตุมากกว่า 2.5 ล้านบาท เงินที่ได้ส่วนใหญ่นำไปใช่เล่นพนันออนไลน์ เที่ยวเตร่ และย้ายที่อยู่
จากการตรวจสอบประวัติการกระทำความผิด พบว่าผู้ต้องหาเคยถูกดำเนินคดีรวมทั้งหมดทั้งที่เคยถูกจับกุมได้ และยังต้องการตัวเพื่อดำเนินคดี รวม 8 คดี ตำรวจชุดจับกุมได้ทำหนังสือประสานเพื่อให้พนักงานสอบสวนผู้รับผิดชอบแต่ละคดี ทำการอายัดตัวผู้ต้องหาเพื่อดำเนินคดีตามกฎหมายให้ครบถ้วนเป็นที่เรียบร้อย
พล.ต.ต.ธีรเดช ผบก.สส.บช.น. กล่าวว่า ขอเตือนภัยไปยังพี่น้องประชาชนว่า ในสังคมปัจจุบันมิจฉาชีพมีกลโกงมากมายหลายรูปแบบ ขอให้ประชาชนได้โปรดใช้สติในการใช้ชีวิตในสังคม อย่างหลงเชื่อกลโกง หรือสินค้าที่มีราคาถูกเกินกว่าราคาและคุณภาพที่ควรจะเป็น เนื่องจากมิจฉาชีพมักใช้ความโลภเห็นแก่ผลกำไรมาเป็นจุดล่อใจให้ประชาชนหลงกล ควรมีสติวิเคราะห์ถึงพฤติกรรม กลโกง
หากไม่แน่ใจ หรือสงสัยว่าบุคคลที่เข้ามาเสนอผลประโยชน์ เสนอขาย หรือชักชวนลงทุนในด้านต่างๆ นั้นจะเป็นมิจฉาชีพหรือไม่ ให้แจ้งเจ้าหน้าที่ตำรวจเข้าตรวจสอบ หรือแจ้งเบาะแสการกระทำความผิด มายังเพจ “สืบสวนนครบาล IDMB” ได้ตลอด 24 ชม. แม้จะเป็นคดีที่มีความเสียหายไม่มาก แต่หากเป็นคดีที่ประชาชนเดือดร้อน เราทำทันที",https://www.khaosod.co.th/crime/news_7475339,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B9%82%E0%B8%88%E0%B8%A3%E0%B8%AD%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%A5%E0%B8%99%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%83%E0%B8%99-300x169.jpg,"บช.น. , "
จบเศร้าป่วยจิต! ทุบสาวเพื่อนบ้านปางตายเพิ่งออกรพ. คว้ามีดปรี่ฟันอีกรอบ,อาชญากรรม,"24 ม.ค. 2566
-
20:24 น.","ถึงตายเพื่อนบ้านป่วยจิตเวช คว้ามีดพร้าปรี่จะฟันสาวเพื่อนบ้านเพิ่งกลับจากรพ. หลังก่อนหน้านี้บุกทำร้ายปางตายต้องไปนอนให้หมอรักษาอยู่ 5 คืน 4 วัน แต่คราวนี้พี่ชายเข้าช่วยคว้าเหล็กทุบดับคาสวน
วันที่ 24 ม.ค.2566 ผู้สื่อข่าวรายงานเกิดเหตุ ชายป่วยจิตพยายามใช้มีดทำร้ายหญิง แต่พี่ชายเข้าช่วยเกิดการต่อสู้กันขึ้นสุดท้ายใช้ท่อนเหล็กทุบศีรษะเสียชีวิต เหตุการณ์นี้เกิดขึ้นช่วงค่ำวันที่ 23 ม.ค.ที่ผ่านมา เจ้าหน้าที่ตำรวจ สภ.ปากพนัง รับแจ้งเหตุชายเสียชีวิตในสวนมะพร้าว ต.คลองกระบือ อ.ปากพนัง จ.นครศรีธรรมราช จึงรุดไปตรวจสอบ
เมื่อไปถึงพบศพชาย อายุ 49 ปีมีบาดแผลถูกทุบด้วยของแข็งที่ศีรษะ ส่วนผู้ก่อเหตุคือนายอานนท์ อายุ 56 ปี เป็นเพื่อนบ้าน รอมอบตัวอยู่ในที่เกิดเหตุ พร้อมให้การ ผู้ตายป่วยจิตเวช ก่อนหน้านี้เคยทำร้ายน้องสาว อายุ 47 ปีบาดเจ็บสาหัสต้องไปนอนรักษาตัวอยู่รพ.ปากพนัง เมื่อผู้ตายเห็นน้องกลับมาบ้านก็ปรี่ถือมีดพร้าเข้ามาหาบอกจะฆ่าให้ตาย จึงเข้าช่วยน้องจนเกิดการต่อสู้กันขึ้น
ขณะที่น้องสาว ระบุ ไม่เคยมีเรื่องผิดใจอะไรกับผู้ตาย เพราะเข้าใจว่าป่วยโรคจิตเวช แต่ถูกผู้ตายทำร้ายบาดเจ็บสาหัส ต้องรักษาตัวอยู่ที่รพ.ถึง 5 วัน 4 คืน เมื่อกลับมาบ้านก็ยังจะมาทำร้ายอีก แต่ครั้งนี้พี่ชายเข้าช่วยไว้ได้ ถ้าไม่ช่วยคนที่เสียชีวิตคงเป็นเรา ซึ่งจะเข้าไปขออโหสิกรรมต่อกันที่งานศพด้วย
จากนั้นเจ้าหน้าที่นำตัวนายอานนท์ ไปสอบสวนอย่างละเอียดเพื่อดำเนินการตามกฎหมายต่อไป",https://www.khaosod.co.th/crime/news_7474979,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B9%80%E0%B8%A7%E0%B9%87%E0%B8%9A%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87-300x169.jpg,"สวนมะพร้าว , ป่วยจิต , "
แม่ร้องไห้วิ่งหนีตาย ลูกติดยาบ้าขอเงินไม่ได้คลั่งขู่ฆ่า อาละวาดทุบบ้านยับ,อาชญากรรม,"24 ม.ค. 2566
-
19:08 น.","แม่ผวาลูกชาย 37 คลั่งขอเงินซื้อยาบ้าไม่ให้ ขู่ฆ่าอาละวาดทุบทำลายข้าวของ ต้องหนีไปอยู่บ้านญาติก่อนแจ้งตำรวจใช้ปืนไฟฟ้ายิงจับส่งรพ. เล่าทั้งน้ำตา ติดยานรกมานาน พาไปรักษาหลายครั้งไม่เป็นผล
เมื่อเวลา 15.00 น. วันที่ 24 ม.ค.2566 พ.ต.อ.ยุทธนา งามชัด ผกก.สภ.เมืองหนองคาย จ.หนองคาย รับแจ้งขอความช่วยเหลือระงับเหตุชายคลั่งทำลายข้าวของภายในบ้านพักพื้นที่ ต.โพนสว่าง อ.เมืองหนองคาย จึงนำกำลังรุดไปตรวจสอบพร้อม พ.ต.ต.อัครเดช พรมโสภา สวป.สภ.เมืองหนองคาย
เมื่อไปถึงหน้าบ้านพบผู้เป็นแม่ อายุ 73 ปีอยู่ในอาการตื่นกลัว ส่วนในบ้านมีลูกชาย อายุ 37 ปีส่งเสียงเอะอะโวยวาย ข้าวของถูกรื้อทำลาย กระจกบ้านถูกทุบแตกกระจายเกลื่อน
ตำรวจรีบเข้าเกลี้ยกล่อมอยู่นานแต่ไม่เป็นผล ยังคงตะโกนข่มขู่อยู่ตลอดเวลา จนสุดท้ายตำรวจต้องใช้ปืนไฟฟ้ายิงใส่ควบคุมตัวไว้ได้ ก่อนนำตัวส่งรพ.หนองคาย รักษาบาดแผลตามร่างกาย
ผู้เป็นแม่ ให้การ อยู่กับลูกแค่สองคน แต่ลูกติดยาบ้าอย่างหนักมาหลายปีแล้วมักจะขอเงินไปซื้อยาบ้า ถ้าไม่ให้ก็จะทุบทำลายข้าวของ เคยพาไปรักษาที่รพ.หลายแห่ง แต่ก็ไม่ยอมกินยาต่อเนื่อง ทำให้ขาดช่วงการรักษาเกิดอาการคลุ้มคลั่ง ทำให้ต้องหนีไปอยู่บ้านญาติ เพราะลูกบอกว่าจะฆ่าให้ตาย เพื่อนบ้านใกล้เคียงก็หวาดผวาสุดจะทน",https://www.khaosod.co.th/crime/news_7474928,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B9%80%E0%B8%A7%E0%B9%87%E0%B8%9A%E0%B8%84%E0%B8%A5%E0%B8%B1%E0%B9%88%E0%B8%87-300x169.jpg,"ยานรก , ยาบ้า , "
กลุ่มตำรวจตม. ร้องผบ.ตร. จี้ตรวจเรียกสอบไม่เป็นธรรม หวั่นถูกนำข้อมูลไปใช้คดีอื่นโดยมิชอบ,อาชญากรรม,"24 ม.ค. 2566
-
18:19 น.","กลุ่มตำรวจตม. ร้องผบ.ตร. จี้ตรวจเรียกสอบไม่เป็นธรรม หวั่นถูกนำข้อมูลไปใช้คดีอื่นโดยมิชอบ งัดข้อมูลยันมีชาวจีนขอเปลี่ยนวีซ่าปี 65 เพียง 1,200 กว่าราย น้อยกว่าปี 62 มากถึง 18,000 ราย
วันที่ 24 ม.ค.66 ที่สำนักงานตำรวจแห่งชาติ (ตร.) รายงานข่าวแจ้งว่า มีกลุ่มข้าราชการในสังกัดสำนักงานตรวจคนเข้าเมือง (สตม.) ยื่นหนังสือร้องขอความเป็นธรรมต่อ พล.ต.อ.ดำรงศักดิ์ กิตติประภัสร์ ผู้บัญชาการตำรวจแห่งชาติ (ผบ.ตร.) เพื่อขอความเป็นธรรม หลังช่วงเดือนธ.ค.65 – ม.ค.66 คณะทำงานคำสั่งตร.คดีการเข้าตรวจค้นอาคารจินหลิง, อาคาร LEELA และ อาคาร WIP WUP CAR WASH พบการลักลอบเปิดสถานบันเทิง และมียาเสพติดอยู่ภายในจำนวนมาก เมื่อวันที่ 26 ต.ค.65 โดยมีกลุ่มข้าราชการตำรวจอ้างตัวคณะทำงานตามคำสั่งตร. ระบุว่าการกระทำของผู้ร้องเรียนเข้าข่ายลักษณะการปฏิบัติหน้าที่โดยมิชอบ กระทำโดยไม่มีอำนาจตามกฎหมาย เลือกปฏิบัติอย่างไม่เป็นธรรม เจตนาจงใจกลั่นแกล้ง โดยแอบอ้าง จูงใจ ข่มขู่ให้กระทำการหรือให้การโดยมิชอบ รวมทั้งปกปิดข้อเท็จจริงโดยทุจริต ให้ผู้รัองเรียนกรณีดังกล่าวได้รับความเสียหาย
โดยเจ้าหน้าที่ดังกล่าวโทรศัพท์มาแจ้งอ้างว่า เป็นพนักงานสอบสวนและคณะทำงานตามคำสั่งตร.ไม่ทราบเลขคำสั่ง ในคดีอาญาที่นายฮวง ไฮ่ เท่า เป็นผู้ต้องหา โดยแจ้งทางโทรศัพท์ให้เข้าพบ เพื่อสอบสวนปากคำ ในฐานะพยาน แยกเป็นสถานที่ต่างๆ กัน โดยไม่มีหมายเรียกพยานหรือเอกสารเป็นลายลักษณ์อักษร ซึ่งทราบจากการหาข้อมูลภายหลังว่าเจ้าหน้าที่เหล่านี้น่าจะเป็นคณะทำงานรับผิดชอบคดีเกี่ยวกับยาเสพติด โดยมีพล.ต.ท.ธิติ แสงสว่าง ผบช.น. เป็นหัวหน้าพนักงานสืบสวนสอบสวน
ต่อมาเมื่อวันที่ 16 ธ.ค.65 อัยการสูงสุดมีหนังสือแจ้งว่าสำนวนคดีอาญาที่เกี่ยวข้องทั้งหมดเป็นความผิดซึ่งมีโทษตามกฎหมายได้กระทำลงนอกราชอาณาจักร ตาม ป.วิ.อาญา ม.20 ทำให้อำนาจการสอบสวนและพนักงานสอบสวนผู้รับผิดชอบในสำนวนคดีอาญาดังกล่าวเปลี่ยนแปลงไป กล่าวคืออัยการสูงสุดเป็นพนักงานผู้รับผิดชอบแทนพนักงานสอบสวนชุดเดิม จึงมอบหมายให้พนักงานสอบสวนคนหนึ่งคนใดในบช.น.หรือบช.ก. หรือ บช.สอท.หรือ บช.ปส. ทำการสอบสวนร่วมกับพนักงานอัยการ ปัจจุบันเชื่อว่ายังไม่มีการส่งให้กับ พล.ต.ท.ธิติ หรือหัวหน้าพนักงานสอบสวน เพื่อนำไปรวบรวมไว้ในสำนวนคดีอาญาดังกล่าว
เจ้าหน้าที่กลุ่มดังกล่าวกระทำต่อพวกของตนเองลักษณะเข้าข่ายเป็นการปฏิบัติหน้าที่โดยมิชอบและเป็นการกระทำโดยไม่มีอำนาจ โดยกลุ่มผู้ถูกสอบปากคำบางส่วน ถูกเรียกทางโทรศัพท์ให้ไปสอบสวนปากคำก่อนหน้าวันที่ 16 ธ.ค.2565 ระหว่างสอบปากคำ พบว่าเป็นการสอบสวนประเด็นอื่นที่ไม่เกี่ยวข้องกับนายฮวง ไฮเท่า ผู้ต้องหาหรือผู้กล่าวหา และไม่มีประเด็นเกี่ยวกับคดี แต่เป็นการสอบสวนในเรื่องมาตรฐานการทำงานของตม. ในลักษณะจับผิดการทำงาน และลักษณะคำถามนำ เพื่อให้เกิดความเสียหายต่อหน่วยงานหรือองค์กร
รวมถึงไม่ดำเนินการสอบสวนบันทึกถ้อยคำในประเด็นที่พวกตนจะให้การแต่อย่างใด จากนั้นสอบถามถึงเหตุผล ได้รับแจ้งจากผู้การสอบสวนตามประเด็นที่มีการกำหนดมาแล้ว ซึ่งข้อเท็จจริงเชื่อโดยสุจริตว่า การสอบสวนดังกล่าว ไม่ได้รับมอบหมายจาก พล.ต.ท.ธิติ ในฐานะหัวหน้าพนักงานสอบสวน และยังเชื่อโดยสุจริตอีกว่า พล.ต.ท.ธิติ ไม่ได้รับรู้หรือรู้เห็นในการกำหนดประเด็นการสอบสวนคดีอาญาดังกล่าวนี้ เพราะประเด็นการสอบสวนปากคำของพวกตนเอง ไม่มีประเด็นใดที่เกี่ยวข้องในคดีอาญาดังกล่าว และไม่ปรากฏรายชื่อของผู้ที่สอบสวนพวกตนเองเป็นพนักงานสอบสวน อย่างไรก็ตาม มีรายชื่อเจ้าหน้าที่ที่แอบอ้างเป็นพนักงานสอบสวนผู้มีอำนาจที่ ทำการสอบสวนทั้งหมด 7 นาย ตั้งแต่ระดับพ.ต.อ.-ร.ต.อ.
ขณะที่มีรายงานข่าวระบุอีกด้วยว่า กลุ่มข้าราชการในสังกัดสตม. เห็นว่าเป็นการกระทำที่เลือกปฏิบัติ เฉพาะเจาะจงกับกลุ่มบุคคลในตำแหน่งบางตำแหน่ง ซึ่งถูกเรียกไปสอบสวนปากคำ และมีลักษณะกลั่นแกล้งหรือจงใจให้ถูกดำเนินคดี หรือได้รับความเสียหายและเพื่อวัตถุประสงค์บางอย่างอย่างเห็นได้ชัด ซึ่งไม่มีความเป็นธรรม โดยประเด็นที่น่าเคลือบแคลงสงสัยในการถูกสอบสวน มีดังนี้ ในปี 2562 มีนักท่องเที่ยวชาวจีนยื่นขอเปลี่ยนวีซ่าเพื่ออยู่ต่อฯ มากที่สุด จำนวน 18,880 คน รองลงไปคือปี 2563 จำนวน 15,677 คน แต่เมื่อปี 2564 และปี 2565 กลับมีจำนวนเพียง 1,227 คน และ 4,471 คนตามลำดับ จากสถิติ 2 ปีดังกล่าว รวมกันยังน้อยกว่าปี 2562 ถึง 3 เท่า แต่เหตุใดจึงไม่ตรวจสอบ หรือเรียกผู้เกี่ยวข้องมาสอบสวน และเหตุใดจึงเลือกสอบสวนเฉพาะ บก.ตม.4 และ บก.ตม.5 เท่านั้น
นอกจากนี้ จากการเดินทางเข้ามาของคนจีน การขอเปลี่ยนและขอต่อวีซ่า ขณะเดินทางเข้ามา หรือเมื่อมายื่นเรื่องต่อเจ้าหน้าที่ ตม. ย่อมไม่อาจทราบได้ว่าจะเข้ามาเพื่อมากระทำผิด แต่หากเข้ามา หรือได้รับอนุญาตให้เปลี่ยนวีซ่าแล้ว หากไปเกี่ยวข้องกับการกระทำความผิด ต้องเป็นไปตามหลักการของตม. และถูกดำเนินคดี ถูกเพิกถอนวีซ่า เช่น กรณีมีการจับกุมผับจินหลิง พบมีคนจีนใช้บริการ 200 กว่าคน ขณะเข้าประเทศ เจ้าหน้าที่ไม่อาจทราบได้ว่ามีส่วนเกี่ยวข้องกับผับจินหลิง แต่เมื่อมาเกี่ยวข้องและกระทำผิดก็ต้องถูกดำเนินคดี หากยังมีวีซ่าอยู่ก็ต้องถูกเพิกถอนและถูกส่งกลับประเทศจีน
กรณีดังกล่าวถือว่าเป็นการปฏิบัติที่ไม่เป็นธรรม เหตุใดจึงไม่มีการตรวจสอบดังกล่าวกับสถานศึกษา หรือมูลนิธิของคนจีน ซึ่งได้รับการอนุญาตจากบก.ตม.อื่น ๆ ให้ครบทุกหน่วย หาใช่เพียงแต่ดำเนินการตรวจสอบกับ บก.ตม.4 และบก.ตม.5 เท่านั้น อย่างไรก็ตาม การเปลี่ยนวีซ่าให้ชาวจีนของ บก.ตม.4 และ บก.ตม.5 ในปี 2563 ถึงปี 2565 เกิดขึ้นตามเหตุผลและความจำเป็น ตามเอกสารและหลักเกณฑ์ที่กำหนดทางกฎหมาย กรณีการกล่าวหาว่ามีการให้วีซ่า โดยเอื้อประโยชน์ให้กลุ่มจีนเทา เกี่ยวข้องกับกลุ่มคนจีนกรณีของนายตู้ห่าวนั้น ก็ไม่มีรายละเอียดว่าเกี่ยวข้องกับใคร อย่างไร จึงไม่อาจเหมารวมกล่าวหาว่าชาวจีนที่ได้รับอนุญาตให้อยู่ต่อประเภทมูลนิธิหรือศึกษาในสถานศึกษาทั้งหมดทุกคนว่าเป็นอาชญากรหรือจีนเทาได้
ตามที่ปรากฏเป็นข่าวทางสื่อสังคมออนไลน์ เกี่ยวกับกรณีการตรวจลงตรา (Visa) ของข้าราชการตำรวจในสังกัดสำนักงานตรวจคนเข้าเมืองว่ามีลักษณะที่อาจเอื้อประโยชน์หรืออำนวยความสะดวกต่อบุคคลบางกลุ่มหรือไม่ ซึ่ง ผบ.ตร.สั่งการแต่งตั้งคณะกรรมการตรวจสอบข้อเท็จจริง มอบหมายคณะกรรมการจเรตำรวจ สำนักงานตำรวจแห่งชาติ ให้มีหน้าที่และอำนาจในการรวบรวมข้อมูลและพฤติการณ์ที่เกี่ยวข้องกับเรื่องดังกล่าว เพื่อประกอบการพิจารณาของผบ.ตร.
ขณะนี้อยู่ระหว่างดำเนินการ โดยในระหว่างขั้นตอนการตรวจสอบข้อเท็จจริงตามคำสั่งตร.ดังกล่าวที่ยังไม่แล้วเสร็จ แต่ได้มีกลุ่มเจ้าหน้าที่ที่ยังคงกระทำการเรียกข้าราชการตำรวจในสังกัดสตม. ไปทำการสอบสวนโดยไม่มีอำนาจ ทั้งนี้ จึงกราบขอความเป็นธรรมมาเพื่อพิจารณาระงับยับยั้งการกระทำที่มิชอบเหล่านี้เป็นการเร่งด่วนและได้โปรดพิจารณาสั่งการให้มีการเรียกตรวจสอบเอกสารคำให้การของพวกตนเอง ซึ่งยังอยู่ในความครอบครองของกลุ่มเจ้าหน้าที่ที่ทำการสอบปากคำตนเอง ก่อนที่เอกสารดังกล่าวจะถูกนำไปใช้โดยไม่ชอบด้วยกฎหมาย และได้โปรดพิจารณาระงับยับยั้งการดำเนินการในทางคดีอาญาใดๆ รวมไปถึงการกระทำอันอาจมิชอบด้วยกฎหมายอื่นๆ เพื่อให้เป็นไปตามขั้นตอนกระบวนการตรวจสอบข้อเท็จจริงเสียก่อน เพื่อประโยชน์แก่ความยุติธรรมต่อไป
  ",https://www.khaosod.co.th/crime/news_7474873,https://www.khaosod.co.th/wpapp/uploads/2023/01/45578-1-300x169.jpg,"ผบ.ตร. , "
