Title,Topic,Date,Content,Link,Image,Tag
ตร.เอาผิด เจ้าของเนอสเซอรี่ หลัง1ขวบดับ ขาดอากาศหายใจ แม่ยังทำใจไม่ได้,อาชญากรรม,"24 ม.ค. 2566
-
16:41 น.","ตร.เอาผิด เจ้าของเนอสเซอรี่ หลัง1ขวบดับ ขาดอากาศหายใจ แม่เศร้า ยังทำใจไม่ได้ เร่งกู้ภาพว่ากล้องวงจรปิด พิสูจน์เสียจริงหรือไม่
จากกรณีด.ช.วัย 1 ขวบ 11 เดือน ที่ผู้ปกครองนำไปฝากเลี้ยงไว้ที่เนอสเซอรี่ ย่านหนองจอกแล้วปรากฏว่า ได้รับบาดเจ็บสาหัสจากการขาดอากาศหายใจ ทางเนอสเซอรี่อ้างว่า น้องนำผ้าอ้อมที่ใช้ติดตัวมาเป็นประจำไปปิดหน้าทำให้หายใจไม่ออก หลังนำส่งโรงพยาบาล น้องอยู่ได้ด้วยเครื่องช่วยหายใจ ทางผู้ปกครองขอเรียกดูกล้องวงจรปิด แต่ทาง เนอสเซอรี่ อ้างว่าเสีย กระทั่งล่าสุด ผู้ปกครองของน้องแจ้งว่า น้องจากไปแล้วเมื่อเวลา 03.00 น. วันที่ 23 ม.ค.2566 ตามที่เสนอข่าวไปแล้วนั้น
อ่าน สุดยื้อ! น้องกุนด.ช. 1 ขวบ เหยื่อเนอสเซอรี่เลี้ยง สิ้นใจแล้ว พ่อโพสต์ขอให้มาเกิดเป็นลูกอีก
ความคืบหน้าเมื่อเวลา 13.00 น วันที่ 24 ม.ค.2566 พ.ต.อ.ประเสริฐ สอนแจ่ม ผกก.สน.หนองจอก เปิดเผยว่า หลังทราบว่าน้องเสียชีวิตแล้ว ทางพนักงานสอบสวนจะต้องเชิญตัวเจ้าของเนอสเซอรี่ดังกล่าวมาแจ้งข้อกล่าวหาใหม่ในข้อหากระทำการโดยประมาทเป็นเหตุให้ผู้อื่นถึงแก่ความตาย โดยนัดหมายให้เจ้าของเนอสเซอรี่มารับทราบข้อกล่าวหาในวันที่ 25 ม.ค.นี้ จากนั้นจะนำตัวไปยื่นฝากขังที่ศาลอาญามีนบุรีทันที โดยให้ศาลพิจารณาว่าจะอนุญาตให้ประกันตัวหรือไม่
พ.ต.อ.ประเสริฐ เปิดเผยว่า ส่วนความคืบหน้าในการตรวจสอบภาพจากกล้องวงจรปิด หลังจากที่เจ้าหน้าที่ฝ่ายสืบสวน สน.หนองจอก ได้นำเซิร์ฟเวอร์อุปกรณ์ที่เกี่ยวกับคอมพิวเตอร์เชื่อมโยงกับกล้องวงจรปิดจากเนอสเซอรี่มาตรวจสอบ ได้ทำเรื่องพร้อมนำอุปกรณ์ดังกล่าวส่งต่อให้กับกองพิสูจน์หลักฐานกลาง เพื่อทำการกู้ภาพ เนื่องจากที่ผ่านมาทางฝ่ายเจ้าของเนอสเซอรี่อ้างว่า กล้องวงจรปิดเสีย ทางพนักงานสอบสวนต้องเคลียร์ประเด็นดังกล่าวให้สิ้นข้อสงสัยว่า กล้องวงจรปิดเสียจริงหรือไม่
นอกจากนี้จะทำการสอบปากคำพยานแวดล้อมซึ่งเป็นผู้ปกครองของเด็กอีก 20 คน ที่ฝากลูกไว้กับเนอสเซอรี่ดังกล่าวว่า สามารถดูกล้องวงจรปิดได้ตามปกติหรือไม่ อย่างไร เพื่อจะได้รวบรวมพยานหลักฐานประกอบสำนวนในการดำเนินคดีกับเจ้าของเนอสเซอรี่ต่อไป
ส่วนบรรยากาศที่วัดบำเพ็ญเหนือ มีนบุรี กทม. ผู้สื่อข่าวรายงานว่า ทางครอบครัวประกอบด้วยพ่อแม่และญาติ ได้นำร่างด.ช.มาตั้งบำเพ็ญกุศลไว้ที่ วัดบำเพ็ญเหนือ เขตมีนบุรี กทม. โดยคุณแม่ของด.ช.กล่าวว่า เสียใจแล้วหูดใจกับกรณีที่เกิดขึ้น ยังทำใจยอมรับไม่ได้ ก็ได้แต่ร้องไห้ แต่ก็ต้องสู้ ล้มทั้งยืนแต่ก็ต้องพยายามลุก เพื่อทุกอย่างจะได้เป็นไปตามขั้นตอน เพราะทุกอย่างอยู่ที่การตัดสินใจของแม่หมดเลยว่าจะไปยังไงต่อ และเรื่องเอกสารทุกอย่าง คุณแม่ต้องเข้มแข็งมากๆ
ตอนนี้ก็ได้ให้น้องชายไปแจ้งใบมรณะเพิ่มเติมให้เจ้าหน้าที่ ส่วนทางเนอสเซอรี่ยังไม่ได้แสดงความรับผิดชอบหรือแสดงอะไรให้คุณแม่ได้เห็น ส่วนทางคดีก็ว่าไปตามทางคุณตำรวจที่จะหาข้อมูลสอบสวนต่อไป แต่ขอให้เป็นไปตามความยุติธรรมและขอความเป็นธรรมให้แก่ลูกชายด้วย",https://www.khaosod.co.th/crime/news_7474653,https://www.khaosod.co.th/wpapp/uploads/2023/01/1%E0%B8%82%E0%B8%A7%E0%B8%9A%E0%B8%94%E0%B8%B1%E0%B8%9A2-300x169.jpg,"เนอสเซอรี่ , ขาดอากาศหายใจ , "
"บช.ปส.ทลายเครือข่ายลำเลียงยารายใหญ่3คดี จับบิ๊กล็อตยาไอซ์ 1,145 กิโลกรัม",อาชญากรรม,"24 ม.ค. 2566
-
12:33 น.","บช.ปส.ทลายเครือข่ายลำเลียงยารายใหญ่3คดี จับบิ๊กล็อตยาไอซ์ 1,145 กิโลกรัม เร่งสกัดกั้นดำเนินการขยายผลติดตาม ออกหมายจับบุคคลที่หลบหนี
เมื่อเวลา 10.00 น. วันที่ 24 ม.ค.2566 ที่บช.ปส. พล.ต.อ.ชินภัทร สารสิน รองผบ.ตร. พล.ต.ท.ประจวบ วงศ์สุข ผช.ผบ.ตร. พล.ต.ท.สรายุทธ สงวนโภคัย ผบช.ปส. ร่วมกันแถลงข่าวผลการจับกุมผู้ต้องหาเป็นเครือข่ายค้ายาเสพติด 3 คดี พร้อมขยายผลจับกุมผู้ต้องหาได้หลายราย และยึดของกลางยาไอซ์ รวมทั้งหมด 1,145 กิโลกรัม
โดยคดีแรก ตำรวจบก.ปส 4 ร่วมกับ บก.ขส. จับกุมผู้ต้องหา 3 คน คือนายอาคม อายุ 27 ปี จับกุมได้ที่ปั๊มน้ำมัน PT สาขาท่าแค ถนนเพชรเกษม ต.ท่าแค อ.เมือง จ.พัทลุง น.ส.แหม่ม อายุ 32 ปีและน.ส.ชญาดา อายุ 35 ปี จับกุมได้ที่ริมถนนสาย 41 ระหว่างกม.128 ถึง กม. 129 ต.ป่าเว อ.ไชยา จ.สุราษฎร์ธานี หลังสืบทราบว่าจะมีการลักลอบลำเลียงยาเสพติดจากพื้นที่ภาคกลางนำไปส่งให้กับขบวนการค้ายาเสพติดที่ประเทศเพื่อนบ้านทางภาคใต้
พบรถกระบะของกลาง 3 คันบรรทุกพืชผักทางการเกษตรมาเต็มคัน ขับตามกันมาโดยรถบรรทุกสินค้าจอดแวะที่ปั๊ม PT สาขาท่าแค เมื่อตรวจค้นพบนายอาคมเป็นผู้ขับขี่ สารภาพว่ามียาเสพติดซุกซ่อนอยู่ ใช้สินค้าทางการเกษตรอำพราง ส่วนรถอีก 2 คัน จับกุมได้ที่ริมถนนสาย 41 พบยาไอซ์ 688 กิโลกรัม พร้อมยึดโทรศัพท์ 3 เครื่อง โดยขบวนการดังกล่าวเป็นขบวนการค้ายาไอซ์ข้ามชาติ นำยาเสพติดมาจากทางภาคอีสานส่งต่อกันเป็นทอดๆ ไปยังปลายทางประเทศที่ 3
นอกจากนี้ตำรวจ บก.ปส. 4 ร่วมกับตำรวจบก.น.7 ทหารศรภ.บก.ทท. ขยายผลเครือข่ายได้ผู้ต้องเพิ่มอีก 4 ราย คือ น.ส.โรส จับกุมได้ที่หน้ามินิมาร์ทแห่งหนึ่ง อ.กระทุ่มแบน จ.สมุทรสาคร พบยาไอซ์ 3.8 กรัม ยาบ้า 100 เม็ด จับกุมนายณัฐ ได้ที่ซอยจำเนียรสุข 3 เขตบางกอกใหญ่ กทม. พร้อมยาไอซ์ 64 กรัม จับกุมนายป็อก และนายมอส ได้ที่ซอยบางแวก 37 เขตภาษีเจริญ กทม. พบยาไอซ์ 43.285 กิโลกรัม และผงเมทแอมเฟตามีน 660 กรัม โดยเป็นเครือข่ายค้ายาผ่านแอพไลน์
คดีที่ 2 เมื่อวันที่ 19 ม.ค.2566 เจ้าหน้าที่ตำรวจ บก.สกส.บช.ปส.และบก.ขส. ร่วมกันจับกุมนายทวีชัย อายุ 25 ปี หลังจากชุดจับกุมทำการสืบสวนและติดตามกลุ่มบุคคลซึ่งมีพฤติกรรมเกี่ยวข้องกับยาเสพติดในพื้นที่ภาคเหนือ ทำหน้าที่ติดต่อประสานงานจัดหาคนรับจ้างลำเลียงยาเสพติด โดยประสานกับกลุ่มเครือข่ายยาเสพติดประเทศเพื่อนบ้าน เพื่อลักลอบลำเลียงยาเสพติดยาไอซ์ ยาบ้า จำนวนมาก จากพื้นที่ภาคเหนือผ่านเข้ากรุงเทพฯและปริมณฑล
แล้วลำเลียงไปส่งมอบให้กับลูกค้าตามคำสั่งผู้ว่าจ้างในพื้นที่จ.สตูล และออกไปยังประเทศที่ 3 โดยเจ้าหน้าที่ชุดจับกุมสามารถจับกุมผู้ต้องหาได้ที่บริเวณลานจอดรถบิ๊กซี สาขาบ้านดู่ อำเภอเมือง จังหวัดเชียงราย พร้อมของกลางยาไอซ์ 10 กระสอบ น้ำหนักประมาณ 300 กิโลกรัม อยู่ในห่อชาสีเขียว วางบรรทุกอยู่ในห้องโดยสารด้านหลังผู้ขับขี่รถกระบะยี่ห้อ มาสด้า บีที-50 สีดำ จึงจับกุมและยึดของกลางทั้งหมดส่งพนักงานสอบสวนดำเนินคดีตามกฎหมาย
คดีที่ 3 ตำรวจบก.ปส. 3 ร่วมกับหน่วยข่าวกรองทหาร จับกุมนางภคอร อายุ 43 ปี ได้ที่ด่านตรวจพยุหะคีรี จ.นครสวรรค์ และนายกนกธัช อายุ 35 ปี จับกุมได้ที่ลานจอดรถตลาดไท หลังพบว่าจะมีการลำเลียงยาไอซ์จากภาคเหนือตอนบนมายังพื้นที่ภาคกลางตอนล่าง โดยพบรถเก๋งโตโยต้า วิช สีบรอนซ์ทอง วิ่งผ่านทางหลวงเลขที่ 11 อ.เด่นชัย จ.แพร่ ขาเข้า ผ่านจ.อุตรดิตถ์
เจ้าหน้าที่จึงได้จัดกำลังติดตาม กระทั่งเข้าสู่ทางหลวงหมายเลข 117 ผ่านจ.พิจิตร มุ่งหน้าเข้าจ.นครสวรรค์ จึงประสานเจ้าหน้าที่การตรวจพยุหะคีรี เข้าสกัดกั้นไว้ก่อนจับกุมนางภคอร ได้ของกลางไอซ์ 84 กิโลกรัม โดยนางภคอรรับว่า ถูกว่าจ้างจากบุคคลหนึ่งใช้ชื่อไลน์ว่า “ฟ้าหลังฝน” ให้ขับรถซุกซ่อนยาเสพติดจากเชียงรายเข้ามายังกทม.โดยจะมีคนมารับรถดังกล่าวติดต่อมาอีกครั้ง
จากนั้นเจ้าหน้าที่ได้ขยายผลจับกุมนายกนกธัช โดยนายกนกธัชรับสารภาพว่า ได้รับว่าจ้างให้มาขับรถที่จอดไว้บริเวณตลาดไท เพื่อไปจอดตามจุดหมายที่ผู้ว่าจ้างสั่งมาโดยเจ้าหน้าที่ตรวจพบไอซ์เพิ่มอีก 30 กิโลกรัม รวม 114 กิโลกรัม จากการปฏิบัติการทั้ง 3 คดี เจ้าหน้าที่ตรวจยึดยาไอซ์ได้ทั้งสิ้นรวม 1,145 กิโลกรัม
ทั้งนี้เจ้าหน้าที่ตำรวจ บช.ปส.จะได้ดำเนินการขยายผลติดตาม ออกหมายจับบุคคลที่หลบหนี รวมไปถึงบุคคลในเครือข่ายทุกคนมาดำเนินคดี รวมถึงนำประมวลกฎหมายยาเสพติด พ.ศ. 2564 ซึ่งเป็นเครื่องมือที่สำคัญในการยึด อายัดทรัพย์สินของเครือข่ายยาเสพติดให้ได้ทั้งหมดต่อไป.",https://www.khaosod.co.th/crime/news_7473965,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B9%84%E0%B8%AD%E0%B8%8B%E0%B9%8C2-37-300x169.jpg,"บิ๊กล็อต , ยาไอซ์ , บช.ปส. , "
รู้ตัวแล้ว 3 ราย กลุ่มโจ๋รุมกระทืบคู่อริในรพ. เรียกวัยรุ่นถูกทำร้ายสอบปากคำบ่ายนี้,ทุกทิศทั่วไทย,"24 ม.ค. 2566
-
11:46 น.","ตร.รู้ตัวแล้ว 3 ราย กลุ่มโจ๋รุมกระทืบคู่อริในรพ.สมเด็จพระยุพราชกุฉินารายณ์ บ่ายนี้จะสอบปากคำวัยรุ่นที่ถูกทำร้าย ร่วมกับทีมสหวิชาชีพ เร่งหาปมก่อเหตุ
กรณีกลุ่มวัยรุ่น 6-7 คน บุกเข้าไปทำร้ายร่างกายกัน ในโรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์ อ.กุฉินารายณ์ จ.กาฬสินธุ์ เมื่อวันที่ 22 ม.ค.ที่ผ่านมา ซึ่งกล้องวงจรปิดบันทึกเหตุการณ์ที่เข้าไปทำร้ายร่างกายคู่อริชายคนหนึ่งได้ ก่อนจะแชร์คลิปวิดีโอในโลกออนไลน์ ตามที่เสนอข่าวนั้น อ่านข่าว สั่งจับยกแก๊ง! รุมกระทืบคู่อริหน้าห้องฉุกเฉินคลิปว่อน ผู้ปกครองจ่อซวยด้วย
ความคืบหน้า เมื่อวันที่ 24 ม.ค.66 ที่ สภ.กุฉินารายณ์ จ.กาฬสินธุ์ พ.ต.อ.บัณฑิต สิงหประชาผกก สภ.กุฉินารายณ จ.กาฬสินธุ์ พ.ต.ท.ฐิติพันธ์ นิติธรรมสารพล รองผกก.(สอบสวน)สภ.กุฉินารายณ์ และร.ต.อ.เอนก สุตนนท์ รอง สว.(สอบสวน) เตรียมเรียกนายซี (นามสมมติ) อายุ 17 ปี และแม่ ซึ่งเป็นผู้เสียหาย ที่ถูกรุมทำร้ายร่างกายในโรงพยาบาล มาพบ
โดยตำรวจจะสอบปากคำร่วมกับทีมสหวิชาชีพ ประกอบด้วยพนักงานอัยการ นักจิตวิทยา นักสังคมสงเคราะห์ บุคคลที่ร้องขอไว้วางใจ ที่สำนักงานอัยการจังหวัดกาฬสินธุ์ ในเวลา 13.00 น. พร้อมกับรอผลตรวจร่างกายนายซี จากรพ.สมเด็จพระยุพราชกุฉินารายณ์ และจะออกหมายเรียกผู้ต้องหาที่เข้ามาก่อเหตุทำร้ายร่างกายนายซีต่อไป
สำหรับเหตุการณ์ดังกล่าวเกิดขึ้นเมื่อวันที่ 22 ม.ค. เวลาประมาณ 18.20 น. มีเหตุทะเลาะวิวาทของกลุ่มวัยรุ่น ที่บริเวณถนนทางเข้าบ้านหนองบัวทอง ต.สมสะอาด อ.กุฉินารายณ์ จ.กาฬสินธุ์ มีผู้ได้รับบาดเจ็บ ต่างฝ่ายต่างได้รับบาดเจ็บฝ่ายละ 1 ราย คือ นายเอ (นามสมมติ) อายุ 17 ปี กำลังเรียนอยู่ชั้น ม.5 โรงเรียนแห่งหนึ่ง ชาวต.สามขา อ.กุฉินารายณ์ จ.กาฬสินธุ์ ถูกยิงที่หลังได้รับบาดเจ็บไม่ถึงขั้นสาหัส และนายบี อายุ 14 ปี ชั้นม.2 โรงเรียนแห่งหนึ่ง ชาวต.บัวขาว อ.กุฉินารายณ์ จ.กาฬสินธุ์ ถูกยิงที่เท้าไม่ถึงขั้นสาหัส ทั้ง 2 คนถูกนำตัวส่ง รพ.สมเด็จพระยุพราชกุฉินารายณ์ เพื่อรักษาบาดแผล
ต่อมาเวลา 18.48 น. ขณะที่นายซี (นามสมมติ) อายุ 17 ปี เพื่อนของนายเอ ผู้บาดเจ็บกำลังมาดูอาการของเพื่อนอยู่หน้าบริเวณห้องคลอด-ห้องผ่าตัด จากนั้นมีกลุ่มวัยรุ่น ซึ่งเบื้องต้นขณะนั้นยังไม่ทราบว่าเป็นใครประมาณ 7 คน เข้ามารุมทำร้ายร่างกาย ซึ่งปรากฏตามคลิป หลังก่อเหตุกลุ่มวัยรุ่นหลบหนีไป นายซีได้รับบาดเจ็บ และเข้ารับการรักษาบาดแผลที่ รพ.สมเด็จพระยุพราชกุฉินารายณ์ พร้อมกับเข้าแจ้งความกับเจ้าหน้าที่ตำรวจสภ.กุฉินารายณ์
อย่างไรก็ตาม สำหรับกลุ่มวัยรุ่นที่ร่วมกันก่อเหตุเบื้องต้นทราบตัวแน่ชัดแล้ว 3 ราย เป็นเยาวชน อายุ 13 ปี อายุ 15 ปี และ17 ปี ในพื้นที่ ต.บัวขาว อ.กุฉินารายณ์ ส่วนที่เหลืออยู่ระหว่างติดตามตัวว่า ใครบ้างที่มีส่วนร่วมก่อเหตุเพิ่มอีกหรือไม่ ซึ่งหากพบว่ามีส่วนร่วมจะเรียกตัวมาสอบปากคำต่อไป
ทั้งนี้ในส่วนมาตรการป้องกันและรักษาความปลอดภัย ปกติทางโรงพยาบาลจะมีรปภ.ดูแลความเรียบร้อยอยู่แล้ว ซึ่งหลังเกิดเหตุก็เข้าแจ้งความดำเนินการกับผู้ก่อเหตุ และต่อไปทางเจ้าหน้าที่จะประสานกำลังตำรวจ และฝ่ายปกครองเข้ามาดูแลและเพิ่มการตรวจให้มากขึ้น เพื่อไม่ให้เหตุการณ์ดังกล่าวเกิดขึ้นอีก
 ",https://www.khaosod.co.th/crime/news_7473906,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B8%A3%E0%B8%B8%E0%B8%A1%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B7%E0%B8%9A%E0%B9%83%E0%B8%99%E0%B8%A3%E0%B8%9E.-300x169.jpg,"รุมกระทืบในรพ. , "
สืบจนเจอ ตม. บุกรวบ 3 นักท่องเที่ยวจีน แอบเปิดร้านอาหารกลางกรุง,อาชญากรรม,"24 ม.ค. 2566
-
09:27 น.","สืบจนเจอ ตม. บุกรวบ 3 นักท่องเที่ยวจีน แอบเปิดร้านอาหารกลางกรุง โดยไม่มีใบอนุญาตทำงาน ส่งศาลปรับ ก่อนขึ้นแบล็กลิสต์ห้ามเข้าประเทศ
วันที่ 24 ม.ค.66 พล.ต.ต.พันธนะ นุชนารถ รอง ผบช.สตม. สั่งการให้ พล.ต.ต.ปิยะอนันต์ โตสกุลวงศ์ ผบก.ตม.1 พ.ต.อ.ระพีพัฒน์ อุตสาหะ ผกก.สืบสวน บก.ตม.1 พ.ต.ท.สุริยะ พ่วงสมบัติ รอง ผกก.สืบสวน บก.ตม.1 พร้อมชุดสืบสวน เร่งรัดตรวจสอบคนต่างด้าวที่ลักลอบทำงานโดยผิดกฎหมาย หลีกเลี่ยงไม่เสียภาษี
จนตรวจพบ ร้านอาหารเฉาซาน โอชา ถ.พระราม 9 แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ มีบุคคลต่างด้าวสัญชาติจีน ลักลอบทำงานโดยผิดกฎหมายอยู่ในสถานที่ดังกล่าว ในลักษณะเป็นเจ้าของเอง ดำเนินการเอง และจ้างเพื่อนร่วมชาติ รวมทั้งแรงงานเถื่อนทำงานให้กับตน
ตรวจสอบพบบุคคลสัญชาติจีนอยู่ในร้าน โดย นายหยาง อายุ 35 ปี สัญชาติจีน กำลังนั่งจดบันทึก ทำบัญชีรายรับรายจ่าย และพบ นายชิน อายุ 38 ปี และ นายเฉิน อายุ 31 ปี สัญชาติจีน กำลังทำอาหารจีนอยู่ในครัว โดยผู้ถูกจับไม่สามารถแสดงเอกสารหนังสือเดินทางให้เจ้าหน้าที่ดูได้ จึงแสดงภาพถ่ายหน้าหนังสือเดินทางให้เจ้าหน้าที่ดู
เจ้าหน้าที่จึงตรวจจากระบบสารสนเทศตรวจคนเข้าเมืองแบบเคลื่อนที่ พบว่า นายหยาง นายชิน และนายเฉิน ผู้ถูกจับ เดินทางเข้ามาในราชอาณาจักรครั้งล่าสุดโดยได้รับการตรวจลงตราให้พำนักในราชอาณาจักร เพื่อท่องเที่ยว โดยผู้ถูกจับทั้ง 3 คนไม่มีใบอนุญาตทำงานแต่อย่างใด เจ้าหน้าที่ชุดจับกุมจึงแจ้งข้อกล่าวหาทั้งหมดฐาน “เป็นบุคคลต่างด้าวทำงานโดยไม่มีใบอนุญาตทำงาน”
ทั้งนี้ความผิดในข้อหาดังกล่าวแม้มีโทษเพียงการปรับในชั้นศาล แต่ผู้ถูกจับจะต้องถูกเพิกถอนการอนุญาตให้อยู่ในราชอาณาจักร ถูกบันทึกเป็นบุคคลต้องห้าม หรือ blacklist ห้ามเข้ามาในราชอาณาจักร และถูกส่งกลับประเทศต้นทางต่อไป",https://www.khaosod.co.th/crime/news_7473524,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%84%E0%B8%99%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3-300x169.jpg,"คนจีน , ร้านอาหาร , นักท่องเที่ยวจีน , "
คอมมานโด รวบเจ้าของบริษัท ขายวอชเชอร์ทิพย์ พูลวิลล่าพัทยา,อาชญากรรม,"23 ม.ค. 2566
-
20:20 น.","คอมมานโด รวบเจ้าของบริษัท ขายวอชเชอร์ทิพย์ พูลวิลล่าพัทยา เหยื่อหลงเชื่อจำนวนมากสูญเงินร่วม10ล้านบาท แถมยังเบี้ยวเงินเดือนพนักงานอีกร้อยกว่าราย
เมื่อวันที่ 23 ม.ค. 2566 พล.ต.ต.ศุภากรณ์ จันทาบุตร ผบก.ปพ. พ.ต.อ.ชนกฤดิ พงษ์ศิริ ผกก.ต่อต้านการก่อการร้าย บก.ปพ. จับกุม น.ส.จุฑารัตน์ อายุ 40 ปี ตามหมายจับศาลจังหวัดสมุทรสาคร ที่ 224/2565 ลงวันที่ 16 ก.ย. 2565 ข้อหา “ยักยอก”และหมายจับศาลจังหวัดพัทยา ที่ 415/2565 ลงวันที่ 12 ก.ย. 2565 ข้อหา “เป็นนายจ้างร่วมกันไม่จ่ายค่าจ้างและค่าล่วงเวลาให้กับลูกจ้าง,เป็นนายจ้างร่วมกันไม่ปฏิบัติตามคำสั่งพนักงานตรวจแรงงาน” โดยจับกุมได้ในพื้นที่ จ.ปทุมธานี
สืบเนื่องจาก น.ส.จุฑารัตน์ ได้ร่วมกับพวกตั้งบริษัทโปรโมทการท่องเที่ยวแห่งหนึ่งขึ้นมา ก่อนจัดโครงการขายคูปองบัตรกำนัล หรือ วอชเชอร์ส่วนลดที่พัก ร้านอาหาร สถานที่ท่องเที่ยวเมืองพัทยา จ.ชลบุรี ต่างๆ แต่เมื่อมีผู้ซื้อไปแล้วกลับไม่สามารถใช้ได้จริง เนื่องจากบริษัทดังกล่าวไม่ได้จ่ายเงินค่าให้กับผู้ประกอบการร้านค่าต่างๆ จึงทำให้วอชเชอร์ที่นำมาขายไม่สามารถใช้ได้จริง หรือ วอชเชอร์ทิพย์ ที่ผ่านมามีผู้หลงเชื่อตกเป็นเหยื่อจำนวนมาก ความเสียหายรวมกว่า 10 ล้านบาท
นอกจากนี้ ยังได้มีพฤติกรรมหลอกชักขวนคนมาทำงานในตำแหน่งแอดมินเพจ และผู้จัดการดูแลส่วนที่พักที่เป็นพลูวิลล่า รีสอร์ต และคอนโด จนมีผู้สมัครเข้ามาทำงานจำนวน 124 คน แต่เมื่อถึงกำหนดจ่ายเงินเดือนกลับไม่มีใครได้รับเงินค่าจ้าง ผู้เสียหายที่ตกเป็นเหยื่อถูกหลอกทั้งสองกลุ่มนี้จึงกระจายตัวเข้าแจ้งความตามท้องที่ต่างๆจนมีการออกหมายจับและนำมาสู่การตามจับกุมตัวได้ในที่สุด
จากการสอบสวน น.ส.จุฑารัตน์ ให้การปฏิเสธ เบื้องต้นจึงนำตัวส่ง สภ.กระทุ่มแบน ดำเนินคดีตามกฎหมายต่อไป",https://www.khaosod.co.th/crime/news_7473106,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%A7%E0%B8%AD%E0%B8%8A%E0%B9%80%E0%B8%8A%E0%B8%AD%E0%B8%A3%E0%B9%8C1-89-300x169.jpg,"วอชเชอร์ทิพย์ , พูลวิลล่า , คอมมานโด , "
สั่งจับยกแก๊ง! รุมกระทืบคู่อริหน้าห้องฉุกเฉินคลิปว่อน ผู้ปกครองจ่อซวยด้วย,อาชญากรรม,"23 ม.ค. 2566
-
19:08 น.","ผู้ว่าฯกาฬสินธุ์ สั่งนายอำเภอกุฉินารายณ์ ประสาน ตำรวจตามจับแก๊งวัยรุ่นยกพวกรุมกระทืบคู่อริหน้าห้องฉุกเฉินในรพ. ผู้ปกครองจ่อซวยด้วย
วันที่ 23 ม.ค.2566 ผู้สื่อข่าวรายงานเกิดเหตุกลุ่มวัยรุ่น ยกพวกรุมทำร้ายคู่อริบริเวณหน้าห้องฉุกเฉินในรพ.สมเด็จพระยุพราชกุฉินารายณ์ จ.กาฬสินธุ์ โดยมีคลิปภาพจากกล้องวงจรปิด ภาพเหตุการณ์ที่กลุ่มวัยรุ่น 6-7 คน บุกเข้าไปทำร้ายร่างกายกัน ท่ามกลางสายของญาติผู้ป่วย
โดยเพจเฟซบุ๊ก ฝากบอกเมืองบัวขาว ได้โพสต์คลิปพร้อมข้อความ “เด็กน้อยตีกันในโรงพยาบาลแล้วกะเหมื่อยใจ…เห็นตีกันแต่ทางอื่น บ่คึดว่าสิเกิดอยู่แถวบ้านเจ้าของ…#ที่นี้เมืองบัวขาว
ล่าสุดเรื่องนี้ นายศุภศิษย์ กอเจริญยศ ผวจ.กาฬสินธุ์ รับทราบเรื่องที่เกิดขึ้นแล้วโดยสั่งกำชับให้ นายวีรดนย์ ศิริ นายอำเภอกุฉินารายณ์ เข้าตรวจสอบร่วมกับเจ้าหน้าที่ตำรวจ สภ.กุฉินารายณ์ เบื้องต้นพบว่า คลิปเหตุการณ์ที่มีการแชร์โชเซียลเกิดขึ้นจริง เกิดขึ้นช่วงเย็นวันที่ 22 ม.ค.ที่ผ่านมา โดยได้ประสานงานตำรวจ สภ.กุฉินารายณ์ ให้เร่งติดตามตัวกลุ่มผู้ก่อเหตุทั้งหมด
โดยขณะนี้เจ้าหน้าที่ทราบตัวกลุ่มวัยรุ่นที่ร่วมกันก่อเหตุแล้ว ส่วนใหญ่เป็นเยาวชนในพื้นที่ อ.กุฉินารายณ์ อายุ 14-15 ปี เบื้องต้นคาดว่าน่าจะมีเรื่องกันมาก่อน ซึ่งเจ้าหน้าที่จะได้ติดตามตัวกลุ่มเยาวชนื้งหมด และเชิญผู้ปกครองมาสอบถามก่อนดำเนินการตามขั้นตอนของกฎมายต่อไป",https://www.khaosod.co.th/crime/news_7473105,https://www.khaosod.co.th/wpapp/uploads/2023/01/%E0%B9%80%E0%B8%A7%E0%B9%87%E0%B8%9A%E0%B8%A3%E0%B8%B8%E0%B8%A1%E0%B8%A2%E0%B8%B3-300x169.jpg,"ยำอริในรพ. , ผู้ปกครอง , กร่าง , "
