Title,Topic,Date,Content,Link
ช็อก นักเคลื่อนไหว LGBTQ คนดังเคนยา ถูกพบเป็นศพยัดในกล่องเหล็ก,ต่างประเทศ,7 ม.ค. 2566 04:31 น.,"นักเคลื่อนไหวเพื่อสิทธิ LGBTQ คนดังของเคนยา ถูกพบเป็นศพถูกยัดภายในกล่องเหล็ก ซึ่งถูกนำมาทิ้งไว้ข้างถนน เบื้องต้นยังไม่รู้ตัวคนร้ายและแรงจูงใจ
สื่อท้องถิ่นของประเทศเคนยารายงานในวันศุกร์ที่ 6 ม.ค. 2566 ว่า เจ้าหน้าที่ตำรวจพบศพ นายเอ็ดวิน ชิโลบา นักเคลื่อนไหวเพื่อสิทธิกลุ่มผู้มีความหลากหลายทางเพศ หรือ LGBTQ คนดังของประเทศ ถูกยัดอยู่ในกล่องเหล็ก ซึ่งถูกนำมาทิ้งข้างถนนในเมืองทางตะวันตกของเคนยา
ข่าวระบุว่า คนขี่จักรยานยนต์รับจ้างเป็นผู้แจ้งเหตุ เมื่อวันอังคารที่ผ่านมา หลังจากเห็นรถยนต์คันหนึ่งซึ่งปกปิดป้ายทะเบียน นำกล่องเหล็กน่าสงสัยมาทิ้งไว้ข้างถนนใกล้เมืองเอลโดเรต ในมณฑลอูอาซิน กีชู อันเป็นที่ตั้งธุรกิจแฟชั่นของนายชิโลบา
ตำรวจเคนยายังไม่เปิดเผยรายละเอียดใดๆ เกี่ยวกับคดีนี้ โดยนางเรซิลา อนยันโก โฆษกสำนักงานตำรวจแห่งชาติระบุว่า พวกเธอจะมีแถลงการณ์ในภายหลัง
ด้านคณะกรรมการสิทธิมนุษยชนเคนยา (KHRC) ซึ่งเป็นกลุ่มเคลื่อนไหวอิสระระบุผ่านทวิตเตอร์ว่า นายชิโลบาถูกสังหารอย่างโหดร้ายและถูกทิ้งไว้ในพื้นที่ดังกล่าวด้วยฝีมือของคนร้ายที่ยังไม่รู้ว่าเป็นใคร และเป็นเรื่องน่ากังวลอย่างแท้จริงที่ความรุนแรงต่อชาว LGBTQ+ เคนยาเพิ่มสูงขึ้น
ทั้งนี้ ผลการวิจัยชี้ว่า ความหลากหลายทางเพศเริ่มเป็นที่ยอมรับมากขึ้นในเคนยา แต่ก็ยังเป็นเรื่องต้องห้ามสำหรับหลายคน และการมีเพศสัมพันธ์กับคนเพศเดียวกันก็ยังถือเป็นความผิดตามกฎหมาย มีโทษจำคุกไม่เกิน 14 ปี อย่างไรก็ตาม ปัจจุบันแทบไม่มีการบังคับใช้แล้ว แต่การกีดกันยังคงเกิดขึ้นเหมือนเป็นเรื่องปกติ
SPONSORED
ที่มา : cnn",https://www.thairath.co.th/news/foreign/2596418
ปักกิ่งระส่ำ ผู้ป่วยโควิดพุ่ง เตียง รพ.เริ่มหมด-ญาติต้องเผาศพริมถนน,ต่างประเทศ,7 ม.ค. 2566 03:06 น.,"เตียงของโรงพยาบาลในกรุงปักกิ่งเริ่มไม่เพียงพอรองรับผู้ป่วยโควิดแล้ว คนไข้หลายรายต้องนอนเปลหรือบนพื้น ขณะที่มีรายงานว่า ผู้เสียชีวิตก็เพิ่มมากขึ้นจนญาติต้องเผาศพริมถนน
สำนักข่าวต่างประเทศรายงานในวันศุกร์ที่ 6 ม.ค. 2566 ว่า สถานการณ์การระบาดของไวรัสโควิด-19 ในประเทศจีน โดยเฉพาะในกรุงปักกิ่งดูเหมือนจะเลวร้ายลง โดยโรงพยาบาลในเมืองหลวงแห่งนี้อย่างน้อย 1 แห่งมีเตียงไม่เพียงพอรองรับผู้ป่วยที่เพิ่มสูงขึ้น ในขณะที่ทรัพยากรภาคสาธารณสุขก็เริ่มลดน้อยลงทุกที
เราไม่มีเตียง ไม่มีออกซิเจน แต่เรามีห้องที่เต็มไปด้วยคนป่วยที่กำลังรอการรักษาอยู่ เจ้าหน้าที่คนหนึ่งของแผนกห้องฉุกเฉิน โรงพยาบาล ปักกิ่ง เชาหยาง (Beijing Chaoyang) บอกกับสำนักข่าว ไฟแนนเชียล ไทม์ส ในช่วงวันหยุดคริสต์มาส
ผู้ป่วยจำนวนมากมาที่แผนกฉุกเฉินของโรงพยาบาลแห่งหนึ่งในกรุงปักกิ่งเมื่อ 3 ม.ค. 2566
SPONSORED
ส่วนที่โรงพยาบาล ชุ่ยหยางหลิว (Chuiyangliu) ทางตะวันออกของกรุงปักกิ่ง มีผู้ป่วยใหม่เข้ามาเป็นจำนวนมากในวันที่ 5 ม.ค. จนไม่สามารถคัดแยกผู้ป่วยได้อย่างเหมาะสม ขณะที่มีรายงานด้วยว่า โรงพยาบาลหลายแห่งบอกให้คนไข้นำที่นอนมาเอง เนื่องจากเตียงโรงพยาบาลขาดแคลน โดยที่สำนักข่าวเอพีเผยแพร่ภาพคนชราหลายรายนอนให้น้ำเกลือหรือออกซิเจนบนเตียงชั่วคราวที่โถงทางเดินระหว่างรอหมอมาตรวจ
ทั้งนี้ การระบาดของโควิด-19 ในจีนปะทุขึ้นหลังจากรัฐบาลผ่อนคลายมาตรการควบคุมเข้มงวดตามนโยบายทำให้โควิดเป็นศูนย์ซึ่งใช้มานาน 3 ปี อย่างกะทันหัน โดยไม่เพิ่มการฉีดวัคซีนป้องกันให้ประชาชน ในขณะที่โรงพยาบาลก็ไม่ทันได้เตรียมรับมือผู้ป่วยที่เพิ่มขึ้นอย่างมาก
การประเมินล่าสุดชี้ว่า จำนวนผู้เสียชีวิตจากโควิด-19 ในประเทศจีนอาจเพิ่มขึ้นจาก 9,000 ศพต่อวันไปเป็นมากถึง 25,000 ศพต่อวันในเดือนมกราคม สวนทางกับตัวเลขอย่างเป็นทางการที่รัฐบาลจีนระบุว่าอยู่ที่ 5,227 ศพ ก่อนยกเลิกมาตรการซีโร่โควิด
องค์การอนามัยโลกก็ออกมาแสดงความกังวลเรื่องการขาดความโปร่งใสของจีนเกี่ยวกับสถานการณ์ในปัจจุบัน โดย ดร.ไมเคิล ไรอัน ผู้อำนวยการฝ่ายโครงการสุขภาพฉุกเฉินของ WHO ออกมาโต้แย้งว่า ข้อมูลจากรัฐบาลจีนไม่ได้สะท้อนผลกระทบที่แท้จริงของไวรัสโควิด-19 ทั้งในแง่ของผู้ป่วยที่แอดมิตเข้าโรงพยาบาล, ไอซียู และจำนวนผู้เสียชีวิต
ผู้ป่วยจำนวนมากมาที่แผนกฉุกเฉินของโรงพยาบาลแห่งหนึ่งในกรุงปักกิ่งเมื่อ 3 ม.ค. 2566
นายเหมา หนิง โฆษกกระทรวงต่างประเทศของจีนบอกกับผู้สื่อข่าวเมื่อวันพฤหัสบดีว่า สถานการณ์โควิดในจีนอยู่ภายใต้การควบคุม แต่ภาพที่ปรากฏออกมากลับดูไม่เป็นเช่นนั้น บนโลกออนไลน์มีการเผยแพร่ภาพการเผาศพผู้เสียชีวิตยนท้องถนนมากขึ้น เนื่องจากจำนวนผู้เสียชีวิตเพิ่มมากขึ้นจนสถานที่เก็บศพไม่พอ
คลิปวิดีโอหนึ่งซึ่งเผยแพร่บนทวิตเตอร์แสดงให้เห็นโลงศพไม้กำลังถูกเผาริมถนนในพื้นที่ชนบทแห่งหนึ่งของจีน อีกคลิปแสดงให้เห็นสมาชิกครอบครัวมารวมตัวกันที่ลานจอดรถและทำการฌาปนกิจศพผู้เสียชีวิต
ด้านสำนักข่าวบลูมเบิร์กรายงานว่า โรงประกอบพิธีฌาปนกิจศพแห่งหนึ่งต้องรับมือผู้เสียชีวิตมากกว่า 500 ศพ มากกว่าปกติ 5 เท่า ครอบครัวหนึ่งในนครเซี่ยงไฮ้ระบุว่า พวกเขารู้สึกโชคดีที่ตอนนี้เป็นฤดูหนาว เพราะพวกเขาต้องรอนานถึง 5 วันกว่าเจ้าหน้าที่จะมารับร่างญาติที่เสียชีวิตไป ขณะที่ลูกจ้างคนหนึ่งของโรงประกอบพิธีฌาปนกิจศพ หลงหัว (Longhua Funeral Home) บอกว่า ตอนนี้ทั้งระบบเป็นอัมพาตไปหมดแล้ว
ที่มา : foxnews",https://www.thairath.co.th/news/foreign/2596416
บ.จีน ปิดดีลตาลีบัน คว้าสัมปทาน 25 ปี ขุดเจาะน้ำมันในอัฟกานิสถาน,ต่างประเทศ,7 ม.ค. 2566 01:29 น.,"บริษัทจีนลงนามข้อตกลงคว้าสัมปทานการขุดเจาะน้ำมันในอัฟกานิสถานนาน 25 ปี นับเป็นประเทศแรกที่ทำข้อตกลงธุรกิจน้ำมันกับรัฐบาลตาลีบัน
เมื่อวันศุกร์ที่ 6 ม.ค. 2566 บริษัท ซินเจียง เซ็นทรัล เอเชีย ปิโตรเลียม แอนด์ แก๊ส คอมพานี (CAPEIC) ของรัฐบาลจีน ลงนามข้อตกลงกับรัฐบาลตาลีบัน ได้รับสัมปทานการขุดเจาะน้ำมันในพื้นที่ทางเหนือของอัฟกานิสถานเป็นเวลา 25 ปีแล้ว และทำให้จีนเป็นชาติแรกที่ข้อตกลงธุรกิจน้ำมันกับรัฐบาลตาลีบัน ซึ่งกลับมาครั้งอำนาจอีกครั้งในปี 2564
ภายใต้ข้อตกลงดังกล่าว บริษัท CAPEIC จะได้สัมปทานขุดเจาะน้ำมันบริเวณแม่น้ำ อามู ดาร์ยา (Amu Darya) โดย นายหวัง อวี่ เอกอัครราชทูตจีนประจำอัฟกานิสถานกล่าวในงานแถลงข่าวที่กรุงคาบูลว่า ข้อตกลงขุดเจาะน้ำมันที่ อามู ดาร์ยา เป็นโครงการสำคัญระหว่างจีนกับอัฟกานิสถาน
ทั้งนี้ อัฟกานิสถานได้รับการพิจารณาว่า มีทรัพยากรธรรมชาติมากมาย รวมถึงก๊าซธรรมชาติ, แร่ทองแดง และแร่แรร์เอิร์ธ มูลค่ารวมกว่า 1 ล้านล้านดอลลาร์สหรัฐ แต่แทบไม่ถูกแตะต้องตลอดหลายสิบปีที่ผ่านมา เนื่องจากสถานการณ์ความไม่สงบในประเทศ
จีนไม่ได้แสดงการยอมรับรัฐบาลตาลีบันอย่างเป็นทางการ แต่พวกเขาให้ความสนใจในอัฟกานิสถานอย่างมีนัยสำคัญ เนื่องจากเป็นศูนย์กลางภูมิภาคที่สำคัญต่อแผนการ หนึ่งแถบหนึ่งเส้น หรือเส้นทางสายไหมใหม่ของจีน โดยนอกจากข้อตกลงขุดเจาะน้ำมันแล้ว บริษัทของรัฐบาลจีนอีกแห่งก็กำลังเจรจาเรื่องการขุดเหมืองแร่ทองแดงในภาคตะวันออกของประเทศด้วย
SPONSORED
ที่มา : bbc",https://www.thairath.co.th/news/foreign/2596405
อดีตทหาร UK ตำหนิเจ้าชายแฮร์รี่ อ้างเคยสังหาร 25 ตาลีบันตอนรับใช้ชาติ,ต่างประเทศ,7 ม.ค. 2566 00:32 น.,"เจ้าหน้าที่หน่วยงานความมั่นคงและบุคคลในกองทัพอังกฤษหลายคนออกมาตำหนิเจ้าชายแฮร์รี่ หลังมีการกล่าวอ้างในหนังสืออัตชีวประวัติว่า เคยสังหารนักรบตาลีบัน 25 คน ตอนรับใช้ชาติในอัฟกานิสถาน
กำลังเป็นประเด็นร้อนไปทั่วสหราชอาณาจักรเมื่อสำนักข่าวในอังกฤษหลายเจ้ารวมถึง เดลีเทเลกราฟ เปิดเผยเนื้อหาหลายอย่างในหนังสืออัตชีวประวัติ Spare ของเจ้าชายแฮร์รี่ ซึ่งพวกเขาอ้างว่าได้รับสำเนาหนังสือเวอร์ชั่นภาษาสเปนมา ก่อนที่หนังสือจะเริ่มวางจำหน่ายอย่างเป็นทางการในวันอังคารที่ 10 ม.ค. 2566 นี้
หนึ่งในเนื้อหาที่ เดลีเทเลกราฟ เปิดเผยออกมาคือ เจ้าชายแฮร์รี่ทรงอ้างในหนังสือว่า พระองค์เคยสังหารนักรบตาลีบัน 25 คน ตอนเป็นทหารประจำการที่ประเทศอัฟกานิสถาน ตัวเลขของผมคือ 25 ไม่ใช่ตัวเลขที่ทำให้ผมพอใจ แต่ก็ไม่ได้ทำให้ผมรู้สึกอับอาย ขณะที่อีกส่วนของหนังสือ ปริ๊นซ์แฮร์รี่บรรยายว่า นักรบตาลีบันเหล่านั้นเป็น ตัวหมาก ที่ถูกนำออกจากกระดาน
อย่างไรก็ตาม คำกล่าวอ้างของเจ้าชายแฮร์รี่เรียกเสียงตำหนิจากเจ้าหน้าที่ด้านความมั่นคงหลายคน เช่นนาย คิม ดาร์รอค อดีตที่ปรึกษาฝ่ายความมั่นคงแห่งชาติของสหราชอาณาจักร และเคยเป็นเอกอัครราชทูตอังกฤษประจำสหรัฐฯ ระหว่างปี 2559-2562 ออกมาระบุว่า เจ้าชายไม่ควรมีถ้อยแถลงเช่นนี้
ขณะที่พันเอก ริชาร์ด เคมป์ อดีตทหารกองทัพอังกฤษซึ่งเกษียณอายุราชการไปแล้ว บอกกับสำนักข่าว สกายนิวส์ ว่า คำกล่าวอ้างเหล่านี้ทำให้ชื่อเสียงของเจ้าชายแฮร์รี่มัวหมอง และป้ายสีกองทัพอังกฤษในแง่ลบอย่างไม่เป็นธรรม
SPONSORED
การบอกว่าพระองค์สังหารคนไป 25 คน จะจุดกระแสของผู้ที่ต้องการทำร้ายพระองค์กลับมาอีกครั้ง เคมป์ระบุ มาหวังกันเถยว่า พวกเขาจะทำไม่สำเร็จและผมมั่นใจว่าพระองค์ได้รับการคุ้มกันที่ดี แต่นั่นแค่ปัญหาหนึ่ง
อีกปัญหาที่ผมพบในการแสดงความเห็นของพระองค์ก็คือ พระองค์บรรยายคุณลักษณะของกองทัพอังกฤษว่า กำลังฝึกพระองค์และทหารคนอื่นๆ ให้มองศัตรูว่าไม่ใช่มนุษย์ เป็นแค่ตัวหมากบนกระดานรอให้กำจัด ซึ่งไม่ใช่เช่นกัน ความจริงมันตรงกันข้าม
ด้านกลุ่มตาลีบันซึ่งกลับมาครองอำนาจในอัฟกานิสถานอีกครั้งนับตั้งแต่เดือนสิงหาคม 2564 ออกมาแสดงความไม่พอใจต่อการแสดงความเห็นของเจ้าชายแฮร์รี่
เฮ้แฮร์รี่! คนที่คุณฆ่าไม่ใช่ตัวหมาก พวกเขาเป็นมนุษย์ พวกเขามีครอบครัวที่รอให้พวกเขากลับไป อานัส ฮักกานี ผู้ทำงานเป็นรักษาการที่ปรึกษากระทรวงมหาดไทย และลูกชายของนาย จาลาลุดดิน ฮักกานี ผู้ก่อตั้งเครือข่ายฮักกานีกล่าว ในหมู่ผู้ที่สังหารชาวอัฟกัน มีไม่กี่คนที่ออกมาเปิดเผยความรู้สึกผิดชอบชั่วดี และสารภาพการก่ออาชญากรรมสงครามของตัวเองเหมือนคุณ
ทั้งนี้ เจ้าชายแฮร์รี่รับใช้กองทัพแห่งสหราชอาณาจักรเป็นเวลา 10 ปี รู้จักกันในชื่อ กัปตัน แฮร์รี่ เวลส์ เคยประจำการในอัฟกานิสถาน 2 ครั้งระหว่างปี 2550-2551 และปี 2555-2556 ได้เลื่อนยศ ร้อยเอก ในปี 2554 และผ่านคุณสมบัติเป็นผู้บังคับฝูงบินเฮลิคอปเตอร์ อาปาเช่ ก่อนจะปลดประจำการในปี 2558
อีกหนึ่งคนที่ออกมาวิพากษ์วิจารณ์การแสดงความเห็นของเจ้าชายแฮร์รี่คือนาย เบน แมกบีน อดีตนาวิกโยธินและอดีตผู้บังคับบัญชาของพระองค์สมัยอยู่อัฟกานิสถาน โดยเขาระบุบนทวิตเตอร์ว่า ผมรักคุณนะเจ้าชายแฮร์รี่ แต่คุณจำเป็นต้องหุบปากแล้ว! เรื่องทำให้เกิดความสงสัยในตัวคนรอบตัวคุณนะ เพราะถ้าเป็นคนดี ตอนนี้พวกเขาคงบอกให้คุณหยุดแล้ว
ที่มา : cnn",https://www.thairath.co.th/news/foreign/2596396
แตกตื่นทั้งหาดลูกแมวน้ำดุ ไล่กัดเด็กและผู้หญิง (คลิป),ต่างประเทศ,6 ม.ค. 2566 13:05 น.,"นักท่องเที่ยวแตกตื่นกันทั้งหาดในแอฟริกาใต้ หลังเจอลูกแมวน้ำดุ ไล่กัดทั้งเด็กและผู้หญิง จนพลเมืองดีต้องเข้าช่วยเหลือ
เหตุการณ์แปลกประหลาดครั้งนี้เกิดขึ้นที่ชายหาดคลิฟตัน โฟร์ท ในเมืองเคปทาวน์ ประเทศแอฟริกาใต้ ในขณะที่นักท่องเที่ยวจำนวนมากกำลังเล่นน้ำอยู่บริเวณชายหาด โดยลูกแมวน้ำตัวหนึ่งได้ขึ้นมาเกยหาด จากนั้นมันก็พุ่งตรงเข้าหาเด็กชายรายหนึ่งและไล่กัดเขาอย่างบ้าคลั่ง จนผู้ใหญ่ที่เห็นเหตุการณ์ต่างรีบเข้าไปช่วยเหลือ และไล่แมวน้ำออกไป ขณะเดียวกันก็มีการเป่านกหวีดและเรียกให้ทุกคนที่อยู่ในน้ำกลับขึ้นฝั่ง อย่างไรก็ตาม ยังมีหญิงสาวอีกคนหนึ่งที่เหมือนจะไม่ได้ยินคำเตือนยังคงเล่นน้ำอยู่ในบริเวณดังกล่าว ทำให้เจ้าลูกแมวน้ำว่ายตรงเข้าไปหาเธอ และไล่กัดหญิงสาวจนบาดเจ็บไปอีกคน ก่อนที่จะมีพลเมืองดีเข้าไปช่วยแยกลูกแมวน้ำออกจากตัวเธอ และโยนมันกลับสู่ทะเล
โดยหลังจากเกิดเหตุการณ์ดังกล่าว รองนายกเทศมนตรีเคปทาวน์ เอดดี้ แอนดรูว์ได้แจ้งเตือนไปยังนักท่องเที่ยวและประชาชนรวมทั้งสัตว์เลี้ยง ให้เว้นระยะและอย่าเข้าใกล้สัตว์ทะเลทุกชนิดในระยะนี้เพื่อความปลอดภัย
ทั้งนี้ มีรายงานว่า หญิงสาว หนึ่งในผู้ที่ได้รับบาดเจ็บจากการถูกแมวน้ำกัด คือ ลูลู เทเลอร์ นักแสดงหญิงชาวอเมริกัน ที่เกิดในแอฟริกาใต้ โดยเธอถูกแมวน้ำกัดถึง 6 ครั้งที่นิ้วมือ 2 นิ้ว และต้องถูกส่งห้องฉุกเฉินเพื่อฉีดยาฆ่าเชื้อหลังเกิดเหตุการณ์ โดยนักวิทยาศาสตร์ทางทะเลได้เข้ามาแสดงความเห็นว่าปรากฏการณ์สาหร่ายสะพรั่ง ที่เกิดการเพิ่มขึ้นอย่างรวดเร็วจากสภาวะโลกร้อน อาจจะมีการปล่อยสารพิษที่มีผลต่อระบบประสาท ซึ่งเป็นสาเหตุทำให้สัตว์น้ำมีความดุและก้าวร้าวขึ้นได้.
SPONSORED",https://www.thairath.co.th/news/foreign/2595880
ฮ่องกงเตรียมนำเข้าแฮมสเตอร์ หลังกำจัดไปในช่วงโควิดระบาด,ต่างประเทศ,6 ม.ค. 2566 12:29 น.,"ฮ่องกงเตรียมยกเลิกคำสั่งห้ามนำเข้าแฮมสเตอร์เพื่อนำมาจำหน่ายในเดือนนี้ หลังจากที่สั่งห้ามนำเข้ามานานเกือบ 1 ปี แต่ต้องมีการตรวจหาเชื้อโควิดสัตว์ที่จะนำเข้าก่อน
สำนักงานเกษตร ประมงและอนุรักษ์ของฮ่องกง เปิดเผยว่า ฮ่องกงเตรียมยกเลิกคำสั่งห้ามนำเข้าแฮมสเตอร์ในเดือนนี้ หลังจากที่สั่งห้ามนำเข้ามานานเกือบ 1 ปี โดยแฮมสเตอร์ในฮ่องกงเกือบ 2,000 ตัว ทั้งที่อยู่ในร้านและตามบ้านเรือนประชาชนถูกนำมากำจัดจนหมด ตั้งแต่เดือนมกราคมปีที่แล้ว หลังจากที่พบพนักงานร้านจำหน่ายสัตว์เลี้ยงแห่งหนึ่งและแฮมสเตอร์สิบกว่าตัวที่นำเข้าจากเนเธอร์แลนด์ มีผลตรวจเชื้อโควิดสายพันธุ์เดลตาเป็นบวก โดยทางการอ้างว่า ผลการวิจัยทางวิทยาศาสตร์พบว่าแฮมสเตอร์สามารถติดโควิดและแพร่ต่อสู่คนได้ จึงควรกำจัดเพื่อป้องกันการระบาดของโรค ซึ่งทำให้เกิดกระแสวิพากษ์วิจารณ์จากชาวฮ่องกงและนักพิทักษ์สิทธิสัตว์อย่างรุนแรง และมีการร่วมลงชื่อคัดค้านมาตรการดังกล่าวด้วย
อย่างไรก็ตาม การอนุญาตให้นำเข้าแฮมสเตอร์มาจำหน่ายครั้งนี้ จะต้องมีการตรวจหาเชื้อโควิดก่อน และจะต้องมีผลเป็นลบเท่านั้น รวมทั้งจะมีการตรวจเชื้อโควิดสัตว์เลี้ยงลูกด้วยนมขนาดเล็กชนิดอื่นๆ ด้วย โดยฮ่องกง มีผู้เสียชีวิตจากโควิดไปราว 9,000 คน ถือเป็นอัตราเสียชีวิตสูงที่สุดแห่งหนึ่งของโลกเมื่อเทียบกับจำนวนประชากร สาเหตุหลักเพราะผู้สูงอายุไม่ยอมฉีดวัคซีน แต่ในขณะนี้ชาวฮ่องกงจำนวนมากต่างเร่งเข้ารับวัคซีนโควิด เพื่อเตรียมรับมือกับการเปิดพรมแดนกับจีนที่จะเริ่มต้นสุดสัปดาห์นี้.
ที่มา : บีบีซี",https://www.thairath.co.th/news/foreign/2595788
