Title,Topic,Date,Content,Link
ค้นพบฟอสซิลพืชสายพันธุ์ใหม่ในยูนนาน,ต่างประเทศ,6 ม.ค. 2566 12:01 น.,"ในการทำงานภาคสนามของทีมวิจัยจากสวนพฤกษศาสตร์เขตร้อนสิบสองปันนา (XTBG) ของสภาวิทยาศาสตร์จีน ทีมได้ค้นพบและเก็บซากฟอสซิลเอนโดคาร์ป (endocarp) ที่เป็นส่วนของเนื้อเยื่อพืชตรงส่วนของผล ของพืชตระกูล มูนซี๊ด (Moonseed) หรืออีกชื่อคือ Menispermaceae จากแนวการก่อตัวของหมวดหินยุคอีโอซีน (Eocene) ที่ชื่อซวงเหอ ตั้งอยู่ตอนบนในลุ่มน้ำเจียนฉวน มณฑลยูนนาน ของจีน
ซากฟอสซิลเอนโดคาร์ปนี้มีลักษณะพิเศษเฉพาะคือวงรอบถูกบีบอัดทั้ง 2 ข้าง และฐานรองดอกที่ภายในมีลักษณะเป็นห้องๆ ที่แลคล้ายกับเกือกม้า ซึ่งสามารถกำหนดเป็นอนุวงศ์ของตระกูล Menispermoideae ได้ หลังจากการศึกษาทางสัณฐานวิทยา นักวิจัยก็ได้กำหนดให้ซากฟอสซิลเอนโดคาร์ปจากลุ่มน้ำเจียนฉวน เป็นสายพันธุ์ใหม่ พร้อมตั้งชื่อว่า Palaeosinomenium hengduanensis ยิ่งไปกว่านั้น ทีมพบว่า ซากฟอสซิลนี้มีลักษณะทางสัณฐานวิทยาที่ คล้ายคลึงกันกับ Sinomenium คือ ประเภทของพืชในตระกูลบอระเพ็ด ที่ปรากฏอยู่ชายขอบทางตะวันออกเฉียงใต้ของที่ราบสูงทิเบต
นักวิจัยระบุว่า การค้นพบ Palaeo sinomenium hengduanensis สนับสนุนข้อสันนิษฐานที่ว่า ความแตกต่างภายในตระกูล Menispermeae อาจเกิดขึ้นในยุคอีโอซีนตอนปลายนั่นเอง.
Endocarps of Sinomenium acutum (1-3) and Palaeosinomenium hengduanensis (4-9). Credit : WU Mengxiao",https://www.thairath.co.th/news/foreign/2595308
จุดจบดาวเคราะห์ที่หมุนวนเข้าสู่ดาวฤกษ์,ต่างประเทศ,6 ม.ค. 2566 10:01 น.,"โลกเราจะมีจุดจบอย่างไร เป็นคำถามที่หลายคนอยากรู้ แต่ถึงกระนั้นก็คงยังไม่เกิดในชั่วชีวิตของเรา หรือในอีกหลายชั่วคนในอนาคต แต่ก็มีผู้เชี่ยวชาญพยายามศึกษาและคาดการณ์ถึงจุดจบของโลก เมื่อเร็วๆนี้ ทีมนักดาราศาสตร์ที่มีฐานอยู่ในสหรัฐอเมริกาเป็นส่วนใหญ่ รายงานลงวารสาร The Astrophysical Journal Letters ถึงการระบุดาวเคราะห์นอกระบบดวงหนึ่งที่กำลังเดินหน้าเข้าสู่ชะตากรรมหายนะ และนี่อาจเป็นตัวอย่างที่บอกว่าโลกของเราอาจเผชิญกับสิ่งเหล่านี้ในสักวันอันแสนไกล
ดาวเคราะห์นอกระบบดวงนี้ชื่อว่า เคปเลอร์-1658บี (Kepler-1658b) อยู่ห่างจากโลก 2,600 ปีแสง จัดเป็น ดาวพฤหัสบดีร้อน (hot Jupiter) คือดาวเคราะห์นอกระบบที่มีลักษณะคล้ายคลึงกับดาวพฤหัสบดี แต่ถึงจะมีขนาดใกล้เคียงกับดาวพฤหัสบดีเพื่อนบ้านโลก แต่ระยะโคจรรอบดาวฤกษ์แม่กลับทำให้เคปเลอร์-1658บีร้อนกว่าดาวก๊าซยักษ์พฤหัสบดีในระบบสุริยะของเรามาก วงโคจรของเคปเลอร์-1658บีรอบดาวฤกษ์แม่นั้นใช้เวลาน้อยกว่า 3 วัน แถมยังสั้นลงเรื่อยๆ ประมาณ 131 มิลลิวินาทีต่อปี
นักดาราศาสตร์เผยว่า ถ้าเคปเลอร์-1658บียังโคจรหมุนวนเข้าหาดาวฤกษ์แม่ในอัตราที่สังเกตได้ ดาวเคราะห์ดวงนี้จะชนกับดาวฤกษ์แม่ของตนในอีกไม่ถึง 3 ล้านปีข้างหน้า นี่คือครั้งแรกที่สังเกตเห็นหลักฐานโดยตรงเกี่ยวกับดาวเคราะห์ที่โคจรเข้าหาดาวฤกษ์ที่วิวัฒนาการเป็นดาวยักษ์เล็ก (Subgiant) และเมื่อเทียบกันในอีก 5,000 ล้านปีข้างหน้า ดวงอาทิตย์ในระบบสุริยะเราก็จะพัฒนากลายเป็นดาวยักษ์แดง.
SPONSORED
Credit : NASA/Ames/JPL-Caltech",https://www.thairath.co.th/news/foreign/2595248
ชาวจีนสงสัยยอดตายโควิดในประเทศ หลังพบคนดังเสียชีวิตจำนวนมาก,ต่างประเทศ,6 ม.ค. 2566 08:57 น.,"ท่ามกลางข่าวคราวการเสียชีวิตมากขึ้นเรื่อยๆ ของบรรดาคนดังในจีนจากไวรัสโคโรนาสายพันธุ์ใหม่ ก่อให้เกิดความสงสัยในหมู่ประชาชนที่ต่างตั้งคำถามเกี่ยวกับจำนวนผู้เสียชีวิตอย่างเป็นทางการของจีน
บีบีซีรายงานว่า การเสียชีวิตของ ชู หลานหลาน นักร้องโอเปราวัย 40 ปี เมื่อเดือนที่แล้ว สร้างความตกตะลึงแก่ผู้คนจำนวนมาก โดยเฉพาะเรื่องอายุที่ถือว่ายังน้อย ครอบครัวของเธอบอกว่าพวกเขารู้สึกเศร้าใจต่อการจากไปอย่างกะทันหันของเธอ แต่ไม่ได้ให้รายละเอียดใดๆ ต่อการเสียชีวิตในครั้งนี้
จีนยกเลิกนโยบายโควิดเป็นศูนย์ที่เข้มงวดเมื่อเดือนธันวาคม และพบว่าผู้ติดเชื้อและเสียชีวิตเพิ่มขึ้นอย่างมาก ท่ามกลางรายงานข่าวโรงพยาบาลและสถานที่ประกอบพิธีศพที่ตกอยู่ในสภาพยุ่งเหยิง
จีนหยุดรายงานข้อมูลผู้ติดเชื้อรายวัน และแถลงว่ามีผู้เสียชีวิตจากโควิดเพียง 22 ศพ นับตั้งแต่เดือนธันวาคม หลังจากรัฐบาลจีนปรับเกณฑ์ในการยืนยันผู้เสียชีวิตที่มีสาเหตุจากโควิด-19 ซึ่งนับเฉพาะผู้ที่เสียชีวิตจากโรคระบบทางเดินหายใจ เช่น ปอดอักเสบเท่านั้น
เมื่อวันพุธ (4 ม.ค.) องค์การอนามัยโลก (WHO) เตือนว่าจีนกำลังมองข้ามผลกระทบที่แท้จริงของโควิดในประเทศ โดยเฉพาะในแง่ของการเสียชีวิต ขณะที่ข่าวการเสียชีวิตของ ชู หลานหลาน และคนดังรายอื่นๆ ยิ่งนำไปสู่การคาดเดาเกี่ยวกับตัวเลขผู้เสียชีวิตที่น่าจะสูงกว่าตัวเลขอย่างเป็นทางการค่อนข้างมาก
บีบีซียังได้ยกตัวอย่างการเสียชีวิตของคนดังรายอื่นๆ ที่รวมถึง กง จินถัง นักแสดงรุ่นใหญ่ วัย 83 ปี ที่สร้างความเสียใจแก่ผู้ใช้อินเทอร์เน็ตชาวจีนจำนวนมาก เขาเป็นที่รู้จักจากการแสดงในละครที่ออกอากาศยาวนานกว่า 20 ปี อย่าง In-Laws, Out-laws
SPONSORED
สาเหตุการเสียชีวิตของเขาไม่เป็นที่ชัดเจน แต่ผู้ใช้สื่อสังคมออนไลน์หลายคนโยงมันกับการเสียชีวิตของบรรดาผู้สูงอายุรายอื่นๆ
หนี เจิ้ง นักเขียนบทภาพยนตร์เป็นคนดังอีกคนที่เสียชีวิตเมื่อเร็วๆ นี้ ด้วยวัย 84 ปี ขณะที่ หู ฟูหมิง อดีตผู้สื่อข่าวและศาสตราจารย์เกษียณอายุแห่งมหาวิทยาลัยหนานจิง เสียชีวิตเมื่อวันที่ 2 มกราคม ด้วยวัย 87 ปี
ขณะที่รายงานของสื่อจีน ระบุว่า มีนักวิทยาศาสตร์จีนมากถึง 16 คน จากสถาบันวิทยาศาสตร์และวิศวกรรมชั้นนำหลายแห่งของประเทศ เสียชีวิตระหว่างวันที่ 21 ธันวาคม ถึง 26 ธันวาคมที่ผ่านมา
การประกาศข่าวการเสียชีวิตของคนเหล่านี้ ไม่ได้ถูกเชื่อมโยงกับโควิด-19 แต่มันไม่อาจหยุดยั้งกระแสข่าวลือบนสื่อสังคมออนไลน์ หนึ่งในความเห็นระบุว่า ""แล้วเขาตายกับแค่ไข้หวัดหรือ? โดยพูดถึงการเสียชีวิตของ หนี เจิ้ง ส่วนอีกคนระบุว่า ""แม้กระทั่งคุณขุดคุ้ยทั่วอินเทอร์เน็ต คุณก็ไม่อาจพบการอ้างอิงใดๆ เกี่ยวกับเหตุเสียชีวิตของเขา"" 
นอกจากนั้น ยังมีผู้แสดงการวิพากษ์วิจารณ์การชุมนุมประท้วงเมื่อเดือนพฤศจิกายน ที่เรียกร้องยุตินโยบายโควิดเป็นศูนย์ของประธานาธิบดีสี จิ้นผิง ชาวเน็ตรายหนึ่งกล่าวว่า ""ตอนนี้คนเหล่านั้นมีความสุขดีไหม ที่ได้เห็นผู้สูงอายุที่กำลังจากไป ช่วยเปิดทางไปสู่เสรีภาพของพวกเขา"" 
นายสี กล่าวถึงการประท้วงแบบอ้อมๆ ในการปราศรัยเนื่องในวันขึ้นปีใหม่ โดยบอกว่าเป็นธรรมดาในประเทศขนาดใหญ่เช่นนี้ที่ผู้คนจะมีความคิดเห็นแตกต่างกัน แต่เขาเรียกร้องให้ประชาชนร่วมมือกันและแสดงความเป็นหนึ่งเดียวกัน ในขณะที่จีนเข้าสู่ ""ช่วงใหม่"" ของแนวทางการรับมือกับโควิด-19
เจ้าหน้าที่จีนยอมรับว่าพวกเขาทราบถึงเสียงวิพากษ์วิจารณ์ในวงกว้าง แต่ยืนกรานว่าการแพร่ระบาดของโควิด-19 ทั่วประเทศ ในระลอกนี้ไม่รุนแรง
ในการให้สัมภาษณ์กับสถานีโทรทัศน์ของรัฐ ผู้อำนวยการสถาบันโรคระบบทางเดินหายใจของจีนยอมรับว่าจำนวนผู้เสียชีวิตในฤดูหนาวปีนี้ ""มากกว่า"" ปีที่ผ่านมาแน่นอน ขณะเดียวกันก็เน้นย้ำว่ากรณีวิกฤติยังคงเป็นส่วนน้อยจากจำนวนทั้งหมดของผู้ติดเชื้อโควิด
สัปดาห์นี้ หนังสือพิมพ์ไชน่า เดลี ของทางการจีน เรียกร้องให้ประชาชนทำงานเพื่อ ""ชัยชนะครั้งสุดท้าย"" เหนือโควิด และเลิกวิจารณ์นโยบายปลอดโควิดก่อนหน้านี้.",https://www.thairath.co.th/news/foreign/2595655
"สหรัฐฯ อนุมัติ ""วัคซีนสำหรับผึ้ง"" ครั้งแรกในโลก ป้องกันโรคหนอนเน่า",ต่างประเทศ,6 ม.ค. 2566 08:00 น.,"สหรัฐฯ อนุมัติใช้วัคซีนสำหรับผึ้งชนิดแรกของโลก ที่ได้รับการพัฒนาเพื่อป้องกันการตายจากโรคหนอนเน่าอเมริกัน (American Foulbrood) ซึ่งเป็นสภาวะของแบคทีเรียที่ทำให้อาณานิคมอ่อนแอลงโดยการโจมตีตัวอ่อนของผึ้ง
ตามการระบุของบริษัทเทคโนโลยีชีวภาพที่อยู่เบื้องหลังการพัฒนาวัคซีนดังกล่าว ระบุว่า กระทรวงเกษตร ของสหรัฐฯ (USDA) อนุมัติใบอนุญาตแบบมีเงื่อนไขสำหรับวัคซีนในสัปดาห์นี้ 
ทั้งนี้ ในฐานะผู้ผสมเกสร ผึ้งมีบทบาทสำคัญในหลายแง่มุมของระบบนิเวศ โดย แอนเนตต์ ไคลเซอร์ ซีอีโอของดาลัน แอนิมอล เฮลธ์ กล่าวในแถลงการณ์ว่า วัคซีนสามารถทำหน้าที่เป็น ""ความก้าวหน้าในการปกป้องผึ้ง"" โดยวัคซีนดังกล่าวทำงานโดยการนำแบคทีเรียที่ไม่ได้ใช้งานเข้าไปในนมผึ้งที่ป้อนให้กับราชินี ซึ่งตัวอ่อนของมันจะได้รับภูมิคุ้มกัน
ตามข้อมูลของ USDA สหรัฐฯ มีจำนวนอาณานิคมผึ้งลดลงอย่างต่อเนื่องมาตั้งแต่ปี 2549 USDA กล่าวว่า ปัจจัยหลายอย่างที่ทับซ้อนกันคุกคามสุขภาพของผึ้ง รวมถึงปรสิต แมลงศัตรูพืช และโรค ตลอดจนปรากฏการณ์ที่เรียกว่า ""ปรากฏการณ์รังผึ้งล่มสลาย"" (Colony Collapse Disorder) ซึ่งเกิดขึ้นเมื่อผึ้งงานละทิ้งรังและทิ้งนางพญาไว้เบื้องหลัง
ข้อมูลจากองค์การอาหารและการเกษตรแห่งสหประชาชาติ ชี้ว่า แมลงผสมเกสร เช่น ผึ้ง นก และค้างคาว มีส่วนรับผิดชอบต่อผลผลิตพืชประมาณหนึ่งในสามของโลก 
โรคหนอนเน่าอเมริกันสร้างความท้าทายให้กับผู้เลี้ยงผึ้ง เนื่องจากเป็นโรคที่ติดต่อได้สูง และไม่มีทางรักษาได้ วิธีการรักษาเพียงอย่างเดียวคือต้องเผาฝูงผึ้งที่ติดเชื้อพร้อมกับรังผึ้งและอุปกรณ์ และรักษารังผึ้งใกล้เคียงด้วยยาปฏิชีวนะ
SPONSORED
ตามรายงานของดาลัน แอนิมอล เฮลธ์ วัคซีนใหม่ประกอบด้วยแบคทีเรียซึ่งเป็นสาเหตุของโรคหนอนเน่าอเมริกันที่ ""ทำงานไม่ได้"" และตัวอ่อนของแบคทีเรียพานิบาซิลลัส 
จากข้อมูลของบริษัทเทคโนโลยีชีวภาพ ซึ่งเชี่ยวชาญด้านสุขภาพแมลงและภูมิคุ้มกันวิทยา ระบุว่า แบคทีเรียดังกล่าวรวมอยู่ในอาหารของรอยัลเยลลีที่ผึ้งงานป้อนให้กับนางพญาผึ้ง เมื่อมันกินอาหาร มันจะเก็บวัคซีนบางส่วนไว้ในรังไข่ ซึ่งทำให้ตัวอ่อนผึ้งมีภูมิต้านทานต่อโรคในขณะที่พวกมันฟักเป็นตัว และลดการเสียชีวิตจากโรค
ดาลัน แอนิมอล เฮลธ์ วางแผนที่จะแจกจ่ายวัคซีน ""ในวงจำกัด"" ให้กับผู้เลี้ยงผึ้งเชิงพาณิชย์ และกล่าวว่าผลิตภัณฑ์ดังกล่าวน่าจะพร้อมจำหน่ายในสหรัฐฯ ในปีนี้.",https://www.thairath.co.th/news/foreign/2595611
ช็อก ฆาตกรรมยกครัวที่บ้านในรัฐยูทาห์ ตาย 8 ศพ เป็นเด็ก 5 ศพ,ต่างประเทศ,6 ม.ค. 2566 07:14 น.,"เกิดเหตุฆาตกรรมที่บ้านหลังหนึ่งในรัฐยูทาห์ ของสหรัฐฯ ทำให้มีผู้เสียชีวิต 8 ศพ ในจำนวนนี้เป็นเด็นถึง 5 ศพ โดยที่ตำรวจเชื่อว่ามือปืนอยู่ในกลุ่มผู้เสียชีวิต
เมื่อวันพุธที่ 4 ม.ค. 2566 ตำรวจพบศพผู้เสียชีวิต 8 ศพที่บ้านหลังหนึ่งในเมืองเอนอค ซิตี้ ในรัฐยูทาห์ ทางตะวันตกเฉียงใต้ของสหรัฐฯ ห่างจากเมืองเซาท์ เลก ซิตี้ ไปทางใต้ราว 245 ไมล์ หลังจากได้รับแจ้งให้ไปตรวจสอบสวัสดิภาพของคนภายในบ้านหลังนี้ โดยผู้เสียชีวิตประกอบด้วยผู้ใหญ่ 3 ศพ เด็กอีก 5 ศพ
ตำรวจเมืองเอนอค ซิตี้ ระบุว่า ตอนนี้การสืบสวนยังคงดำเนินต่อไป แต่พวกเขาไม่เชื่อว่ายังมีภัยคุกคามต่อสังคม และเน้นย้ำว่า ไม่มีผู้ต้องสงสัยกำลังหลบหนี พวกเขาสงสัยว่าผู้ก่อเหตุเป็นชายวัย 42 ปี ลงมือสังหารภรรยา, แม่ยาย และลูกๆ 5 คนของตัวเอง ก่อนทำอัตวินิบาตกรรม
อย่างไรก็ตาม ตำรวจไม่ได้เปิดเผยว่า การเสียชีวิตเกิดขึ้นเมื่อใด หรืออะไรเป็นสาเหตุที่นำไปสู่การยิงกัน และไม่เปิดเผยว่าใครเป็นผู้แจ้งให้ไปตรวจสวัสดิภาพด้วย
นายร็อบ ดอตสัน ผู้บริหารเมืองเอนอค ซิตี้ กล่าวในคืนวันพุธว่า ชุมชนของเขาออกมาร่วมแสดงความอาลัยต่อการเสียชีวิตของครอบครัวนี้ ทุกคนในเมืองรู้จักพวกเขา หลายคนทำกิจกรรมร่วมกับพวกเขาไม่ว่าจะในโบสถ์ หรือในสังคม และเด็กๆ ไปโรงเรียนด้วยกัน
SPONSORED
นายดอตสัน กล่าวอีกว่า ต้องใช้เวลาจึงจะตัดสินได้ว่าเกิดอะไรขึ้นในบ้านหลังนี้ เจ้าหน้าที่สืบสวนจากเขต ไอรอน เคาน์ตี, เมืองเอนอค ซิตี้ และเมืองซีดาร์ ซิตาร์ กำลังทำงานร่วมกันเพื่อหาคำตอบ
ที่มา : cnn",https://www.thairath.co.th/news/foreign/2595625
เม็กซิโกรวบตัวลูกชาย เอล ชาโป-แก๊งค้ายาตอบโต้ ปะทะเดือดเจ้าหน้าที่,ต่างประเทศ,6 ม.ค. 2566 04:35 น.,"ทางการเม็กซิโกจับกุมตัวลูกชายของ เอล ชาโป ราชายาเสพติด เมื่อวันพฤหัสบดี ทำให้แก๊งค้ายาเสพติดออกมาสร้างความปั่นป่วนเพื่อตอบโต้ และยิงปืนปะทะกับเจ้าหน้าที่
รัฐมนตรีว่าการกระทรวงกลาโหมเม็กซิโก ลูอิส เคสเซนซิโอ บอกกับผู้สื่อข่าวว่า เมื่อเวลาประมาณ 04.00 น. วันพฤหัสบดีที่ 5 ม.ค. 2566 กองกำลังความมั่นคงของประเทศสามารถจับกุมตัว นายโอวิดิโอ กุซมัน ลูกชายของ วาคิน กุซมัน หรือ เอล ชาโป ราชายาเสพติดชื่อฉาวโฉ่ได้แล้ว ในปฏิบัติการที่เมืองคูลิอาคัน ทางตะวันตกเฉียงเหนือของประเทศ
นายโอวิดิโอ วัย 32 ปี เจ้าของฉายา เอล แรตตอน (El Raton) หรือ หนู ถูกกล่าวหาว่า เป็นผู้นำกลุ่มในสังกัดของแก๊งซินาโอลา ซึ่งเป็นขบวนการค้ายาเสพติดรายใหญ่ของเอล ชาโป นอกจากนั้น เขายังถูกกล่าวหาว่า ช่วยดูแลปฏิบัติการค้ายาเสพติดของผู้เป็นพ่อ นับตั้งแต่เอล ชาโป ถูกส่งตัวไปดำเนินคดีในสหรัฐฯ เมื่อปี 2560 ด้วย
อย่างไรก็ตาม การจับกุมตัวนายโอวิดิโอ ทำให้แก๊งซินาโลอาออกมาตอบโต้อย่างรุนแรงด้วยการก่อความไม่สงบในเมืองคูลิอาคัน เกิดความรุนแรงขึ้นในช่วงข้ามคืน มือปืนยิงต่อสู้กับเจ้าหน้าที่ความมั่นคง, จุดไฟเผารถยนต์เพื่อกีดขวางถนน และยิงปืนเข้าใส่เฮลิคอปเตอร์ของกองทัพกับเครื่องบินของตำรวจที่ถูกส่งมาเป็นกำลังเสริม
SPONSORED
มีรายงานด้วยว่าสมาชิกแก๊งซินาโลอากลุ่มหนึ่ง ยึดรถพยาบาลของสภากาชาดเอาไว้, จับเจ้าหน้าที่การแพทย์จากโรงพยาบาลเพื่อให้มารักษาบาดแผลของพวกพ้อง, ข่มขู่ผู้สื่อข่าวและยึดยานพาหนะของสื่อ
ภาพเหตุความไม่สงบในเมืองคูลิอาคัน
ความรุนแรงที่เกิดขึ้นทำให้ทางการรัฐซินาโลอาออกมาเรียกร้องให้ประชาชนหลบอยู่แต่ในบ้าน สั่งระงับการเรียนการสอนที่โรงเรียน รวมถึงกิจกรรมทั้งหมด ขณะที่เรียกร้องให้ประชาชนที่อาศัยอยู่ในพื้นที่เสี่ยงอพยพไปยังที่ปลอดภัย
ทั้งนี้ กระทรวงต่างประเทศของสหรัฐฯ ตั้งรางวัลนำจับนายโอวิดิโอ เอาไว้ที่ 5 ล้านดอลลาร์สหรัฐฯ โดยกล่าวหาว่า โอวิดิโอกับ วาคิน กุซมัน-โลเปซ พี่ชายวัย 36 ปี เป็นผู้ดูแลห้องแล็บผลิตเมทแอมเฟตามีน 11 แห่งในรัฐซินาโลอา รวมทั้งสมคบคิดแพร่กระจายโคเคนและกัญชา โอวิดิโอยังถูกกล่าวหาว่า ฆาตกรรมสายข่าวของตำรวจกับนักร้องชาวเม็กซิกันคนหนึ่งที่ปฏิเสธร้องเพลงในวันแต่งงานของเขาด้วย
โอวิดิโอเคยถูกจับมาแล้วครั้งหนึ่งในปี 2562 แต่แก๊งซินาโลอาออกมาแก้แค้น ยิงปืนกลเข่มฆ่าผู้คนในเมืองคูลิอาคัน และจุดไฟเผารถยนต์จำนวนมากตามท้องถนน ทำให้ประธานาธิบดี โลเปซ โอบราดอร์ ตัดสินออกคำสั่งให้ปล่อยตัว อ้างว่าเพื่อไม่ให้เกิดเหตุนองเลือดไปมากกว่านี้ จนเกิดเสียงวิพากษ์วิจารณ์อย่างหนัก
แต่การจับกุมครั้งล่าสุดเกิดขึ้นเพียงไม่กี่วันก่อนที่เม็กซิโกจะเป็นเจ้าภาพจัดการประชุมสุดยอดผู้นำประเทศในทวีปอเมริกาเหนือ ซึ่งประธานาธิบดี โจ ไบเดน แห่งสหรัฐฯ จะมาร่วมหารือด้วยในหลายประเด็น รวมถึงปัญหาความมั่นคง โดยเจ้าหน้าที่เม็กซิโกรายหนึ่งระบุว่า การจับกุมโอวิดิโออาจเป็นความพยายามพิสูจน์ให้สหรัฐฯ เห็นว่า เม็กซิโกพร้อมร่วมมือกับสหรัฐฯ ในด้านความมั่นคง
ที่มา : the guardian , france24 , cnn",https://www.thairath.co.th/news/foreign/2595581
