Title,Topic,Date,Content,Link
สลด เด็กเวียดนามตกท่อลึก 35 ม. เสียชีวิตแล้ว หลังพยายามช่วยกว่า 100 ชม.,ต่างประเทศ,6 ม.ค. 2566 02:28 น.,"เด็กชายเวียดนามวัย 10 ขวบ ซึ่งตกลงไปในท่อคอนกรีตที่ไซต์งานก่อสร้างเมื่อหลายวันก่อน เสียชีวิตแล้ว หลังเจ้าหน้าที่พยายามช่วยเหลือต่อเนื่องเกือบ 100 ชั่วโมง
เมื่อวันพุธที่ 4 ม.ค. 2566 สื่อในประเทศเวียดนามรายงานว่า เด็กชาย หลี ห่าว นัม วัย 10 ขวบ ซึ่งตกลงไปในท่อคอนกรีตความกว้างเพียง 25 ซม. แต่ลึกถึง 35 ม. ที่ไซต์งานก่อสร้างในจังหวัดด่งท้าป ขณะเก็บเศษเหล็ก เมื่อช่วงวันก่อนวันขึ้นปีใหม่ที่ผ่านมา เสียชีวิตแล้วหลังความพยายามช่วยเหลือของเจ้าหน้าที่ประสบความล้มเหลว
หน่วยกู้ภัยรวมถึงทหาร และผู้เชี่ยวชาญด้านวิศวกรรมหลายร้อยคนพยายามช่วยเหลือเด็กคนนี้นานเกือบ 100 ชั่วโมง พวกเขาพยายามสูบน้ำออก ปั๊มออกซิเจนเข้าไป และตั้งใจจะยกท่อคอนกรีตขึ้นมาเพื่อตัดแล้วนำตัวเด็กออกมาแต่ไม่สำเร็จ กระทั้งในวันพุธทีมกู้ภัยก็ยืนยันการเสียชีวิตของเด็กชายวัย 10 ขวบ และเปลี่ยนปฏิบัติการเป็นการเก็บกู้ศพแทน
นายดวน เติ๊น บู รองประธานคณะบริหารจังหวัดด่งท้าป ระบุว่า ภายในท่อมีออกซิเจนไม่เพียงพอให้เด็กชายคนนี้รอดชีวิต และเขาได้รับบาดเจ็บหลายจุดตอนที่ตกลงไป เราให้ความสำคัญในการช่วยเหลือเด็กคนนี้เป็นอันดับแรก แต่เงื่อนไขต่างๆ ทำให้เป็นไปไม่ได้ที่เด็กจะรอดชีวิต
SPONSORED
ที่มา : bbc , the guardian",https://www.thairath.co.th/news/foreign/2595573
ปูตินสั่งกองทัพหยุดยิง 36 ชม. วันออร์โธดอกซ์คริสต์มาส จี้ยูเครนหยุดด้วย,ต่างประเทศ,6 ม.ค. 2566 01:06 น.,"วลาดิเมียร์ ปูติน ผู้นำรัสเซียออกคำสั่งให้กองทัพในยูเครนหยุดยิง 36 ชั่วโมง ให้ประชาชนได้ฉลองวันออร์โธดอกซ์คริสต์มาส และเรียกร้องให้ยูเครนหยุดยิงด้วย
เมื่อวันพฤหัสบดีที่ 5 ม.ค. 2566 ประธานาธิบดีวลาดิเมียร์ ปูติน แห่งรัสเซีย ออกคำสั่งรัฐมนตรีว่าการกระทรวงกลาโหม สั่งการให้กองทัพในยูเครนหยุดยิงเป็นเวลา 36 ชั่วโมง ตั้งแต่เวลา 12.00 น. วันศุกร์ที่ 6 ม.ค. ไปจนถึง 24.00 น. วันเสาร์ที่ 7 ม.ค. เพื่อให้ชาวบ้านได้ฉลองวันคริสต์มาส ของชาวคริสต์นิกายออร์โธดอกซ์ ซึ่งตรงกับวันที่ 7 ม.ค.ของทุกปี
คำสั่งของปูตินเกิดขึ้นหลังจากผู้นำคริสตจักรออร์โธดอกซ์รัสเซียออกมาเรียกร้องให้มีการหยุดยิงในวันออร์โธดอกซ์คริสต์มาส โดยประธานาธิบดีรัสเซีย กล่าวว่า หลังจากพิจารณาคำขอจากองค์อัครบิดรคีริล ผมได้สั่งการไปยังรัฐมนตรีว่าการกระทรวงกลาโหมแห่งสหพันธรัฐรัสเซีย ให้ออกคำสั่งหยุดยิงตลอดแนวปะทะในยูเครน
เนื่องจากข้อเท็จจริงที่ว่า พลเรือนจำนวนมากในเขตสู้รบใช้ชีวิตตามหลักปฏิบัติของศาสนาคริสต์นิกายออร์โธดอกซ์ เราจึงเรียกร้องไปยังฝ่ายยูเครนให้ประกาศหยุดยิง และยอมให้พวกเขาได้เข้าร่วมพิธีกรรมทางศาสนาในวันคริสต์มาสอีฟ และวันคริสต์มาส ปูติน กล่าวเสริม
อย่างไรก็ตาม นายมิคไฮโล โพโดลียัค ที่ปรึกษาของประธานาธิบดียูเครนออกมาโจมตีคำสั่งหยุดยิงของปูติน และประณามรัสเซียกว่า เสแสร้ง ที่เรียกร้องให้ฝ่ายยูเครนหยุดยิงด้วย
SPONSORED
อย่างแรก ยูเครนไม่ได้โจมตีดินแดนต่างประเทศ และไม่ได้เข่นฆ่าพลเรือนเหมือนที่สหพันธรัฐรัสเซียทำ ยูเครนทำลายเพียงสมาชิกกองทัพผู้ยึดครองในดินแดนของตัวเอง นายโพโดลียัคระบุบนทวิตเตอร์ ข้อสอง สหพันธรัฐรัสเซียต้องออกจากดินแดนที่ยึดครอง มีเพียงทำอย่างนี้เท่านั้นจึงจะเกิดการหยุดยิงชั่วคราวได้ เก็บคำเสแสร้งไว้กับตัวเองเถิด
ที่มา : aljazeera",https://www.thairath.co.th/news/foreign/2595558
กองทัพเกาหลีใต้ยอมรับ โดรนเกาหลีเหนือล้ำเขตห้ามบินรอบทำเนียบ ปธน.,ต่างประเทศ,5 ม.ค. 2566 23:50 น.,"กองทัพเกาหลีใต้ยอมรับว่า โดรนของเกาหลีเหนือรุกล้ำเขตห้ามบินรอบทำเนียบประธานาธิบดีในกรุงโซล ทำให้เกิดเสียงวิพากษ์วิจารณ์เรื่องประสิทธิภาพของระบบป้องกันทางอากาศของประเทศ
เมื่อวันพฤหัสบดีที่ 5 ม.ค. 2566 กองทัพของประเทศเกาหลีใต้ออกมายอมรับว่า อากาศยานไร้พลขับ หรือ โดรน ของเกาหลีเหนือลำหนึ่ง บินเข้าสู่พื้นที่ทางตอนเหนือของเขตห้ามบินรัศมี 3.7 กม. รอบทำเนียบประธานาธิบดีในกรุงโซล ในตอนที่มันรุกล้ำน่านฟ้าของประเทศเมื่อปลายเดือนก่อน
เจ้าหน้าที่กองทัพบอกกับสำนักข่าว ยอนฮัป ของเกาหลีใต้ว่า โดรนลำนี้บินรุกล้ำชายขอบทางตอนเหนือของเขตห้ามบินเป็นระยะเวลาสั้นๆ แต่ไม่ได้เข้าใกล้อาคารความมั่นคงสำคัญใดๆ
ทั้งนี้ โดรนดังกล่าวเป็นหนึ่งในอากาศยานไร้คนขับของเกาหลีเหนือ 5 ลำ ที่บินรุกล้ำชายแดนเข้าสู่น่านฟ้าของเกาหลีใต้เมื่อ 26 ธ.ค. 2565 จนทำให้กองทัพเกาหลีใต้ต้องส่งเครื่องบินขับไล่และเฮลิคอปเตอร์จู่โจมออกปฏิบัติการ อย่างไรก็ตาม กองทัพไม่ได้ยิงทำลายโดรนฝูงนี้ และปล่อยให้มันบินในน่านฟ้าของประเทศนานหลายชั่วโมง
การรุกล้ำน่านฟ้าของโดรนฝูงนี้ทำให้เกิดกระแสวิพากษ์วิจารณ์ระบบป้องกันทางอากาศของประเทศขึ้นในเกาหลีใต้ ในขณะที่เกาหลีเหนือแสดงท่าทีคุกคามมากขึ้นด้วยการเร่งพัฒนาเทคโนโลยีขีปนาวุธ และทดสอบยิงมิสไซล์มากครั้งที่สุดในประวัติศาสตร์เมื่อปีที่ผ่านมา
SPONSORED
การรุกล้ำเขตแดนของโดรนเปิดเผยให้เห็นความไม่พร้อมของเกาหลีใต้ในการตรวจจับ, ติดตาม และยิงทำลายโดรนขนาดเล็กเช่นนี้ ยอนฮัประบุ
เหตุการณ์ดังกล่าวยังทำให้ประธานาธิบดี ยูน ซุก-ยอล ขู่ระงับสนธิสัญญาทางทหารที่ทั้งสองฝ่ายทำไว้ในปี 2561 ซึ่งกำหนดให้หยุดพฤติกรรมเป็นปรปักษ์, สร้างเขตห้ามบินบริเวณชายแดน รวมทั้งถอนกับระเบิดและด่านตรวจภายในเขตปลอดทหาร DMZ
การยกเลิกระงับสนธิสัญญานี้หมายความว่า เกาหลีใต้จะกลับไปซ้อมรบกระสุนจริงในพื้นที่ที่เคยเป็นเขตห้ามบิน กับกระจายเสียงโฆษณาชวนเชื่อข้ามพรมแดนอีกครั้ง ซึ่งเป็นสิ่งที่เกาหลีเหนือต่อต้านอย่างรุนแรงก่อนทั้งสองฝ่ายจะบรรลุข้อตกลงร่วมกัน.
ที่มา : aljazeera",https://www.thairath.co.th/news/foreign/2595551
สุดอาลัย วาติกันจัดพิธีพระศพ อดีตโป๊ปเบเนดิกต์ ที่ 16 อย่างสมพระเกียรติ,ต่างประเทศ,5 ม.ค. 2566 19:49 น.,"สำนักวาติกันจัดพิธีพระศพอดีตโป๊ปเบเนดิกต์ที่ 16 อย่างสมพระเกียติ โดยมีสมเด็จพระสันตะปาปาฟรานซิส ทรงเป็นประธานในพิธี ขณะที่มีคริสต์ศาสนิกชนหลายหมื่นคนหลั่งไหลมาร่วมอาลัย
เมื่อ 5 ม.ค. 2566 สำนักข่าวต่างประเทศรายงาน สำนักวาติกันจัดพิธีพระศพอดีตสมเด็จพระสันตะปาปาเบเนดิกต์ ที่ 16 หรืออดีตโป๊ปเบเนดิกต์ที่ 16 อย่างสมพระเกียรติในวันนี้ (5 มกราคม) ตามเวลาท้องถิ่น โดยมีสมเด็จพระสันตะปาปาฟรานซิส ประมุขแห่งคริสตจักรคาทอลิกองค์ปัจจุบัน ทรงเป็นประธานในพิธี
มีคริสต์ศาสนิกชนประมาณ 50,000 คนหลั่งไหลมายังจัตุรัสเซนต์ปีเตอร์ ในนครวาติกัน เพื่อแสดงความอาลัยและร่วมในพิธีพระศพสมเด็จพระสันตะปาปากิตติคุณ หรืออดีตโป๊ปเบเนดิกต์ที่ 16 ซึ่งสิ้นพระชนม์ ขณะพระชนมายุ 95 พรรษา เมื่อวันที่ 31 ธันวาคม 2565 
SPONSORED
นับเป็นเหตุการณ์ที่ไม่เคยเกิดขึ้นมาก่อนสำหรับคริสตจักรคาทอลิก เมื่อสมเด็จพระสันตะปาปาองค์ปัจจุบัน ทรงเป็นประธานประกอบพิธีฝังพระศพอดีตสมเด็จพระสันตะปาปาองค์ก่อนหน้า และพระศพของอดีตสมเด็จพระสันตะปาปาเบเนดิกต์ที่ 16 จะทรงถูกนำไปฝังในห้องใต้ดิน เคียงข้างอดีตสมเด็จพระสันตะปาปาองค์ก่อนๆ
ที่มา : BBC",https://www.thairath.co.th/news/foreign/2595391
ปูตินกร้าว ส่งเรือฟริเกต ติดขีปนาวุธความเร็วเหนือเสียง มุ่งหน้าม.แอตแลนติก,ต่างประเทศ,5 ม.ค. 2566 19:19 น.,"ปธน.ปูตินส่งเรือฟริเกตติดตั้งขีปนาวุธความเร็วเหนือเสียงรุ่นล่าสุด Zircon มุ่งหน้าไปยังมหาสมุทรแอตแลนติก และอินเดีย รวมทั้งทะเลเมดิเตอร์เรเนียน เพื่อร่วมในภารกิจสู้รบ
เมื่อ 5 ม.ค. 2566 สำนักข่าวอัลจาซีรารายงาน ประธานาธิบดีวลาดิเมียร์ ปูติน แห่งรัสเซียเป็นประธานในพิธีส่งเรือฟริเกต 'Admiral Gorshkov' ซึ่งเป็นเรือรบที่มีความเร็วสูงติดตั้งขีปนาวุธความเร็วเหนือเสียงกว่า 5 เท่า Zircon มุ่งหน้าไปยังมหาสมุทรแอตแลนติกและอินเดียเพื่อร่วมในภารกิจสู้รบ ซึ่งเป็นการส่งสัญญาณไปยังโลกตะวันตกว่า รัสเซียจะไม่ผ่อนท่าทีในสงครามยูเครน ที่ดำเนินมาตั้งแต่ 24 ก.พ. 2565
ประธานาธิบดีปูตินได้เป็นประธานในพิธีส่งเรือฟริเกต 'Admiral Gorshkov' ผ่านการประชุมแบบวิดีโอคอนเฟอเรนซ์ กับเซอร์เก ชอยกู รมว.กลาโหมและอิกอร์ คร็อกห์มอล ผู้บัญชาการเรือฟริเกต Admiral Gorshkov' เมื่อวันพุธที่ 4 มกราคม 2566 ตามเวลาท้องถิ่น
ประธานาธิบดีปูตินกล่าวด้วยความภาคภูมิใจว่า เรือฟริเกตลำนี้ได้ติดตั้งระบบยิงขีปนาวุธความเร็วเหนือเสียงรุ่นล่าสุด Zircon และเขาขอส่งความปรารถนาดีไปยังลูกเรือประจำเรือฟริเกต 'Admiral Gorshkov' ให้ประสบความสำเร็จในภารกิจของแผ่นดินแม่
SPONSORED
ขณะที่ เซอร์เก ชอยกู รมว. กลาโหมรัสเซียยังกล่าวว่า เรือฟริเกต 'Admiral Gorshkov' จะมุ่งหน้าไปยังมหาสมุทรแอตแลนติก มหาสมุทรอินเดียและทะเลเมดิเตอร์เรเนียน พร้อมกับบอกว่าเรือฟริเกต 'Admiral Gorshkov' ซึ่งติดตั้งขีปนาวุธความเร็วเหนือเสียง Zircon สามารถโจมตีเป้าหมายของข้าศึก ทั้งในทะเลและแผ่นดิน โดยขีปนาวุธ Zircon สามารถเอาชนะระบบป้องกันขีปนาวุธของฝ่ายข้าศึกได้ทุกชนิด อีกทั้งยังมีพิสัยบินไกลได้เป็นระยะทางกว่า 1,000 กม.",https://www.thairath.co.th/news/foreign/2595361
จับตา โอมิครอน XBB.1.5. WHO เตือนเป็นโควิดแพร่เชื้อเร็วสุดเท่าที่เคยเจอ,ต่างประเทศ,5 ม.ค. 2566 17:14 น.,"องค์การอนามัยโลกจับตา เชื้อโอมิครอน สายพันธุ์ย่อยน้องใหม่ XBB.1.5 หรือถูกตั้งชื่อเรียกว่า 'คราเคน' ที่กำลังระบาดในสหรัฐฯ เตือนเป็นเชื้อโควิด-19 ที่แพร่เชื้อได้เร็วที่สุดเท่าที่เคยพบมา
เมื่อ 5 ม.ค. 2566 เดลี่เมลรายงาน องค์การอนามัยโลก (WHO) ออกมาเตือนเชื้อโควิดโอมิครอน สายพันธุ์ย่อยน้องใหม่ XBB.1.5 ซึ่งถูกตั้งชื่อเรียกว่า 'คราเคน' (Kraken) ที่กำลังแพร่ระบาดอย่างรวดเร็วในสหรัฐอเมริกาและเริ่มระบาดในสหราชอาณาจักร นับเป็นเชื้อโควิด-19 ที่มีการแพร่เชื้อได้อย่างรวดเร็วที่สุดเท่าที่เคยพบมา
แพทย์หญิงมาเรีย ฟาน เคิร์กโฮฟ หัวหน้าฝ่ายเทคนิคโควิด-19 ขององค์การอนามัยโลก แถลงข่าวต่อสื่อมวลชนเมื่อวันพุธที่ 4 ม.ค. ตามเวลาท้องถิ่นว่า ขณะนี้ องค์การอนามัยโลกรู้สึกกังวลเกี่ยวกับการพบผู้ติดเชื้อโอมิครอนสายพันธุ์ย่อย น้องใหม่ XBB.1.5 ที่กำลังเพิ่มสูงขึ้น โดยเฉพาะบางประเทศในยุโรป และสหรัฐอเมริกา โดยเฉพาะพื้นที่ทางภาคตะวันออกเฉียงเหนือของประเทศ
แพทย์หญิงมาเรีย ฟาน เคิร์กโฮฟ หัวหน้าฝ่ายเทคนิคโควิด-19 ขององค์การอนามัยโลก
SPONSORED
""ความกังวงของพวกเราคือโอมิครอน XBB.1.5 แพร่เชื้ออย่างรวดเร็วได้อย่างไร และการแพร่กระจายของเชื้อไวรัสโควิดสายพันธุ์ย่อยนี้จะทำให้มีโอกาสมากขึ้นที่เชื้อไวรัสนี้จะเปลี่ยนแปลงหรือไม่"" แพทย์หญิงมาเรีย ฟาน เคิร์กโฮฟ หัวหน้าฝ่ายเทคนิคโควิด-19 ขององค์การอนามัยโลก กล่าวด้วยความกังวล
ขณะที่ สถิติจากศูนย์ควบคุมและป้องกันโรคติดต่อแห่งชาติสหรัฐฯ (CDC) แสดงให้เห็นว่า พบผู้ติดเชื้อโอมิครอนสายพันธย่อย XBB.1.5 ร้อยละ 41 หรือ 4 ใน 10 ของจำนวนผู้ติดเชื้อโควิด-19 รายใหม่ในสหรัฐอเมริกา
ตามรายงานระบุว่าขณะนี้ เชื้อโอมิครอน XBB.1.5 เริ่มแพร่กระจายไปทั่วสหราชอาณาจักร แต่ดูเหมือนทำให้ผู้ติดเชื้อมีอาการป่วยแค่เล็กน้อยเมื่อเทียบโอมิครอนตัวแม่ และโอมิครอนสายพันธุ์ย่อยก่อนหน้า
ข้อมูลจาก GISAID และ CoVariants.org ชี้ว่า ในช่วง 2 สัปดาห์จนถึงวันที่ 2 มกราคม มีผู้ติดเชื้อโอมิครอน XBB.1.5 หรือคราเคน ต่ำกว่า 8% ของจำนวนผู้ติดเชื้อรายใหม่ แต่จากข้อมูลของสถาบัน Sanger หนึ่งในศูนย์ติดตามโควิดที่ใหญ่ที่สุดในสหราชอาณาจักรพบว่า ขณะนี้ โอมิครอน สายพันธุ์ย่อย XBB.1.5 เป็นเชื้อโควิด-19 ที่มีผู้ติดถึงครึ่งหนึ่งในจำนวนผู้ติดเชื้อโควิด-19 รายใหม่ในพื้นที่ที่มีการระบาดหนักที่สุด
ขณะนี้ โอมิครอน สายพันธุ์ย่อยน้องใหม่ XBB.1.5 พบผู้ติดเชื้อแล้วในหลายประเทศ รวมทั้ง ฝรั่งเศส เยอรมนี เนเธอร์แลนด์ สเปน ไอร์แลนด์ ออสเตรเลีย สิงคโปร์ และอินเดีย.",https://www.thairath.co.th/news/foreign/2595168
ระทึก เรือสปีดโบ๊ตนทท.อินโดฯ ล่ม หลังเจอคลื่นลมแรง (คลิป),ต่างประเทศ,5 ม.ค. 2566 14:35 น.,"นทท.ต่างต้องหนีตายเอาชีวิตรอด หลังเรือนักท่องเที่ยวที่เกาะบาหลีในอินโดนีเซียเผชิญคลื่นลมแรง จนทำให้เรือล่มลงกลางทะเล
เกิดเหตุระทึกกับเรือสปีดโบ๊ตที่กำลังมุ่งหน้าจากเกาะนูซา เปอนีดาไปยังเกาะซานัวร์ในบาหลี หลังจากที่เรือเผชิญกับคลื่นลมแรง จนทำให้เรือเริ่มเสียการทรงตัว และค่อยๆ จมลง ท่ามกลางความตื่นตกใจของนักท่องเที่ยวบนเรือ 28 คน แต่นับว่ายังเคราะห์ดี ที่ไม่มีใครบาดเจ็บสาหัส และเสียชีวิตจากเหตุการณ์ครั้งนี้ เนื่องจากมีเรือที่อยู่ใกล้เคียงเข้ามาช่วยเหลือนักท่องเที่ยวได้ทัน โดยจากคลิปที่เผยแพร่ในโลกโซเชียลจะเห็นนักท่องเที่ยวสวมเสื้อชูชีพ และค่อยๆ ทยอยกระโดดออกจากเรือในขณะที่เรือค่อยๆ จมลง
อย่างไรก็ตาม หลังเกิดเหตุนักท่องเที่ยวบนเรือส่วนใหญ่ต่างได้รับความเดือดร้อน เนื่องจากข้าวของเครื่องใช้ที่จำเป็นโดยเฉพาะเอกสารสำคัญในการเดินทางต่างๆ จมหายไปในทะเล ซึ่งต้องรอทางการอินโดนีเซียประสานงานให้ความช่วยเหลือต่อไป
SPONSORED
ทั้งนี้ ทางการกำลังเร่งสืบสวนว่า เพราะเหตุใดจึงมีการนำเรือออกทะเลในช่วงที่สภาพอากาศเลวร้ายเช่นนี้ เพราะถือเป็นความเสี่ยงที่จะเกิดอุบัติเหตุกับนักท่องเที่ยวได้ โดยเรือสปีดโบ๊ตส่วนใหญ่ที่เดินทางระหว่างเกาะดังกล่าวต่างต้องงดการเดินทางในช่วงที่มีคลื่นลมแรงถึงระดับที่เป็นอันตราย โดยหน่วยงานพยากรณ์อากาศมีการประกาศเตือนภัยสภาพอากาศเลวร้ายตั้งแต่วันที่ 2 จนถึงวันที่ 4 มกราคมที่ผ่านมา และกำลังขยายการเตือนภัยครอบคลุมจนถึงเย็นของวันที่ 5 มกราคมนี้ด้วย จึงขอให้ทุกคนหลีกเลี่ยงการเดินทางโดยทางเรือหากไม่มีความจำเป็น ขณะที่นักเดินทางที่จะเดินทางข้ามเกาะจะได้รับคำแนะนำจากเจ้าหน้าที่ท่าเรือให้เดินทางโดยเรือเฟอร์รี่มากกว่าที่จะเดินทางโดยเรือเร็วหรือสปีดโบ๊ต เพื่อความปลอดภัย.
ที่มา : thebalisun",https://www.thairath.co.th/news/foreign/2594985
ชาวฮ่องกงแห่ฉีดวัคซีน เตรียมรับการเปิดประเทศของจีน,ต่างประเทศ,5 ม.ค. 2566 13:49 น.,"ชาวฮ่องกงแห่แหนไปรับวัคซีนโควิด-19 ตามคลินิกต่างๆ เพื่อเตรียมพร้อมรับคลื่นนักท่องเที่ยวจากจีนแผ่นดินใหญ่ หลังการเปิดประเทศรอบใหม่
คลินิกที่ให้บริการฉีดวัคซีนโควิด-19 ในฮ่องกงถูกจองคิวจนเต็ม ยาวไปถึงเดือนกุมภาพันธ์ หลังจากประชาชนต่างตื่นตัวที่จะไปรับวัคซีนกันเพิ่มมากขึ้น ท่ามกลางความกังวลว่าจะเกิดการระบาดรุนแรงอีกระลอกหลังจากจีนเปิดประเทศ โดยทางรัฐบาลฮ่องกงได้จัดหาวัคซีนต้านโควิด-19 จากบริษัทไบโอเอ็นเทคเอาไว้รองรับความต้องการของประชาชนที่เพิ่มมากขึ้น หลังจากที่ก่อนหน้านี้แทบจะไม่มีใครสนใจเข้ารับวัคซีนกันแล้ว
ชาวฮ่องกงที่ไปรับวัคซีนระบุว่า หลังจากที่จีนเปิดพรมแดนแล้ว น่าจะมีผู้ติดเชื้อเดินอยู่ทั่วไปตามท้องถนน ดังนั้นเพื่อเป็นการลดความเสี่ยงของตัวเองเขาจึงจำเป็นต้องรับวัคซีนเข็มที่ 4 เพื่อป้องกันตัวเองไว้ก่อน
ทั้งนี้ รัฐบาลฮ่องกงได้ประกาศแผนที่จะเปิดพรมแดนและเปิดเสรีให้เดินทางเข้าฮ่องกงได้เป็นครั้งแรกในรอบ 3 ปี หลังจากที่ทางการจีนแผ่นดินใหญ่ประกาศยกเลิกนโยบายคุมโควิดให้เป็นศูนย์ และจะเริ่มผ่อนคลายมาตรการการเดินทางเข้าออกประเทศในวันที่ 8 มกราคมนี้เป็นต้นไป
โดยขณะนี้มีชาวฮ่องกงมากกว่า 83 เปอร์เซ็นต์ที่รับวัคซีนโควิด-19 ครบ 3 โดสแล้ว ทั้งวัคซีนของไบโอเอ็นเทค และของซิโนแวค แต่ในช่วงที่ผ่านมาอัตราการฉีดวัคซีนเข็มกระตุ้นของผู้สูงอายุยังอยู่ในระดับต่ำ เนื่องจากมีความกังวลเกี่ยวกับผลข้างเคียงของวัคซีน แต่ภายในสัปดาห์ที่ผ่านมาพบว่ามีประชาชนชาวฮ่องกงไปรับวัคซีนเข็มที่ 4 กันมากขึ้นกว่าสัปดาห์ก่อนถึงกว่า 100 เปอร์เซ็นต์ ซึ่งนอกจากเหตุผลความกังวลของการแพร่ระบาดแล้ว ยังมีความกังวลว่าจะมีชาวจีนแผ่นดินใหญ่เดินทางมาฮ่องกงเพื่อมารับวัคซีน mRNA กันมากขึ้น เนื่องจากวัคซีนในจีนแผ่นดินใหญ่ยังคงขาดแคลนและไม่เพียงพอต่อความต้องการ ซึ่งอาจจะส่งผลให้วัคซีนมีไม่เพียงพอสำหรับชาวฮ่องกง.
SPONSORED
ที่มา : แชนแนลนิวส์เอเชีย",https://www.thairath.co.th/news/foreign/2594853
